,cited_paper,source_paper
1177,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4168449882495219397&as_sdt=5,33&sciodt=0,33&hl=en"
1178,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5176088357608984070&as_sdt=5,33&sciodt=0,33&hl=en"
1179,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9860043691267068964&as_sdt=5,33&sciodt=0,33&hl=en"
1180,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4475339394178284155&as_sdt=5,33&sciodt=0,33&hl=en"
1181,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2318363379468454381&as_sdt=5,33&sciodt=0,33&hl=en"
1182,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9503037147658237939&as_sdt=5,33&sciodt=0,33&hl=en"
1183,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5885392777539371064&as_sdt=5,33&sciodt=0,33&hl=en"
1184,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12453761901845891674&as_sdt=5,33&sciodt=0,33&hl=en"
1185,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10216054575087577362&as_sdt=5,33&sciodt=0,33&hl=en"
1186,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8208868687870045404&as_sdt=5,33&sciodt=0,33&hl=en"
1187,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en"
1188,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=15222223795314502886&as_sdt=5,33&sciodt=0,33&hl=en"
1189,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6980899748420521109&as_sdt=5,33&sciodt=0,33&hl=en"
1190,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3174365418701017334&as_sdt=5,33&sciodt=0,33&hl=en"
1191,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=16681492829099087229&as_sdt=5,33&sciodt=0,33&hl=en"
1192,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8248314652732743319&as_sdt=5,33&sciodt=0,33&hl=en"
1193,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3376689145358198545&as_sdt=5,33&sciodt=0,33&hl=en"
1194,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17281109747665002031&as_sdt=5,33&sciodt=0,33&hl=en"
1195,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14426172523925584128&as_sdt=5,33&sciodt=0,33&hl=en"
1196,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14083048604885359822&as_sdt=5,33&sciodt=0,33&hl=en"
1197,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8453006856448056985&as_sdt=5,33&sciodt=0,33&hl=en"
1198,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9074954760143831041&as_sdt=5,33&sciodt=0,33&hl=en"
1199,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4340181667299185456&as_sdt=5,33&sciodt=0,33&hl=en"
1200,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12506765796552850291&as_sdt=5,33&sciodt=0,33&hl=en"
1201,"/scholar?cites=17084061549561158393&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=737510511674248991&as_sdt=5,33&sciodt=0,33&hl=en"
1202,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17429871908973328912&as_sdt=5,33&sciodt=0,33&hl=en"
1203,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=18144998660614481635&as_sdt=5,33&sciodt=0,33&hl=en"
1204,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10213648430835281654&as_sdt=5,33&sciodt=0,33&hl=en"
1205,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6508966894997637525&as_sdt=5,33&sciodt=0,33&hl=en"
1206,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=16864078691002031393&as_sdt=5,33&sciodt=0,33&hl=en"
1207,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8668990322115570841&as_sdt=5,33&sciodt=0,33&hl=en"
1208,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3611371657559445436&as_sdt=5,33&sciodt=0,33&hl=en"
1209,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=15460007576503273824&as_sdt=5,33&sciodt=0,33&hl=en"
1210,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4037988515421431979&as_sdt=5,33&sciodt=0,33&hl=en"
1211,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=15761463704554145158&as_sdt=5,33&sciodt=0,33&hl=en"
1212,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4101116253446277138&as_sdt=5,33&sciodt=0,33&hl=en"
1213,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5336283115269487529&as_sdt=5,33&sciodt=0,33&hl=en"
1214,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3079004358602648866&as_sdt=5,33&sciodt=0,33&hl=en"
1215,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4197683095609506870&as_sdt=5,33&sciodt=0,33&hl=en"
1216,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=15343450581782356265&as_sdt=5,33&sciodt=0,33&hl=en"
1217,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2104704403102537511&as_sdt=5,33&sciodt=0,33&hl=en"
1218,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14501423328313513011&as_sdt=5,33&sciodt=0,33&hl=en"
1219,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17537458837904632714&as_sdt=5,33&sciodt=0,33&hl=en"
1220,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12300775312331653629&as_sdt=5,33&sciodt=0,33&hl=en"
1221,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10642565883591178967&as_sdt=5,33&sciodt=0,33&hl=en"
1222,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2021905502019675744&as_sdt=5,33&sciodt=0,33&hl=en"
1223,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14961016181184867408&as_sdt=5,33&sciodt=0,33&hl=en"
1224,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10973785980314274243&as_sdt=5,33&sciodt=0,33&hl=en"
1225,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=18344829992296623962&as_sdt=5,33&sciodt=0,33&hl=en"
1226,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2764916931575818425&as_sdt=5,33&sciodt=0,33&hl=en"
1227,"/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2770106434842627380&as_sdt=5,33&sciodt=0,33&hl=en"
1228,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en"
1229,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9893533541972366892&as_sdt=5,33&sciodt=0,33&hl=en"
1230,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17788676147904763233&as_sdt=5,33&sciodt=0,33&hl=en"
1231,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3716213714211097631&as_sdt=5,33&sciodt=0,33&hl=en"
1232,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14925072133337764801&as_sdt=5,33&sciodt=0,33&hl=en"
1233,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5885392777539371064&as_sdt=5,33&sciodt=0,33&hl=en"
1234,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en"
1235,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=11854229808219027249&as_sdt=5,33&sciodt=0,33&hl=en"
1236,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en"
1237,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12579683167038324720&as_sdt=5,33&sciodt=0,33&hl=en"
1238,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2059909997211638672&as_sdt=5,33&sciodt=0,33&hl=en"
1239,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6508966894997637525&as_sdt=5,33&sciodt=0,33&hl=en"
1240,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3376689145358198545&as_sdt=5,33&sciodt=0,33&hl=en"
1241,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9942103175039645716&as_sdt=5,33&sciodt=0,33&hl=en"
1242,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=11047953547939466443&as_sdt=5,33&sciodt=0,33&hl=en"
1243,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3611371657559445436&as_sdt=5,33&sciodt=0,33&hl=en"
1244,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=1136261538800305672&as_sdt=5,33&sciodt=0,33&hl=en"
1245,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8351449478986543723&as_sdt=5,33&sciodt=0,33&hl=en"
1246,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4037988515421431979&as_sdt=5,33&sciodt=0,33&hl=en"
1247,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12506765796552850291&as_sdt=5,33&sciodt=0,33&hl=en"
1248,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4805729233505634502&as_sdt=5,33&sciodt=0,33&hl=en"
1249,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4197683095609506870&as_sdt=5,33&sciodt=0,33&hl=en"
1250,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6163093019891053561&as_sdt=5,33&sciodt=0,33&hl=en"
1251,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=1447000294177277361&as_sdt=5,33&sciodt=0,33&hl=en"
1252,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2104704403102537511&as_sdt=5,33&sciodt=0,33&hl=en"
1253,"/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14077205524384724332&as_sdt=5,33&sciodt=0,33&hl=en"
1254,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8842210528801514175&as_sdt=5,33&sciodt=0,33&hl=en"
1255,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=7985869006471580341&as_sdt=5,33&sciodt=0,33&hl=en"
1256,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6497575676711722221&as_sdt=5,33&sciodt=0,33&hl=en"
1257,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=11336436892219442717&as_sdt=5,33&sciodt=0,33&hl=en"
1258,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=1888216936522237175&as_sdt=5,33&sciodt=0,33&hl=en"
1259,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8285139213360830750&as_sdt=5,33&sciodt=0,33&hl=en"
1260,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=18332485809453811972&as_sdt=5,33&sciodt=0,33&hl=en"
1261,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14273987272469220743&as_sdt=5,33&sciodt=0,33&hl=en"
1262,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6429977892439247949&as_sdt=5,33&sciodt=0,33&hl=en"
1263,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3942231108725577613&as_sdt=5,33&sciodt=0,33&hl=en"
1264,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4206272441069990901&as_sdt=5,33&sciodt=0,33&hl=en"
1265,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17572622018997597952&as_sdt=5,33&sciodt=0,33&hl=en"
1266,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=1911797261928699484&as_sdt=5,33&sciodt=0,33&hl=en"
1267,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=7924915724112762222&as_sdt=5,33&sciodt=0,33&hl=en"
1268,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17489802552139402751&as_sdt=5,33&sciodt=0,33&hl=en"
1269,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3250452162005063252&as_sdt=5,33&sciodt=0,33&hl=en"
1270,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9598644012638590383&as_sdt=5,33&sciodt=0,33&hl=en"
1271,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4619445662226869409&as_sdt=5,33&sciodt=0,33&hl=en"
1272,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8976825709438474729&as_sdt=5,33&sciodt=0,33&hl=en"
1273,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17518137700419264698&as_sdt=5,33&sciodt=0,33&hl=en"
1274,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=1584456293192867851&as_sdt=5,33&sciodt=0,33&hl=en"
1275,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10827898041859701972&as_sdt=5,33&sciodt=0,33&hl=en"
1276,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=13652683319297156395&as_sdt=5,33&sciodt=0,33&hl=en"
1277,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2302553389978568467&as_sdt=5,33&sciodt=0,33&hl=en"
1278,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5212436208869505712&as_sdt=5,33&sciodt=0,33&hl=en"
1279,"/scholar?cites=7377228647384146331&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6323535962301498479&as_sdt=5,33&sciodt=0,33&hl=en"
1280,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en"
1281,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9893533541972366892&as_sdt=5,33&sciodt=0,33&hl=en"
1282,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9860043691267068964&as_sdt=5,33&sciodt=0,33&hl=en"
1283,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10719852929497121788&as_sdt=5,33&sciodt=0,33&hl=en"
1284,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5885392777539371064&as_sdt=5,33&sciodt=0,33&hl=en"
1285,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3379138214562081196&as_sdt=5,33&sciodt=0,33&hl=en"
1286,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12579683167038324720&as_sdt=5,33&sciodt=0,33&hl=en"
1287,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6508966894997637525&as_sdt=5,33&sciodt=0,33&hl=en"
1288,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3376689145358198545&as_sdt=5,33&sciodt=0,33&hl=en"
1289,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9942103175039645716&as_sdt=5,33&sciodt=0,33&hl=en"
1290,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=11781996626159192836&as_sdt=5,33&sciodt=0,33&hl=en"
1291,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=11047953547939466443&as_sdt=5,33&sciodt=0,33&hl=en"
1292,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3611371657559445436&as_sdt=5,33&sciodt=0,33&hl=en"
1293,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=7122008779685708077&as_sdt=5,33&sciodt=0,33&hl=en"
1294,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4037988515421431979&as_sdt=5,33&sciodt=0,33&hl=en"
1295,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5336283115269487529&as_sdt=5,33&sciodt=0,33&hl=en"
1296,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2167943224700615939&as_sdt=5,33&sciodt=0,33&hl=en"
1297,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6163093019891053561&as_sdt=5,33&sciodt=0,33&hl=en"
1298,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=7422620026673233663&as_sdt=5,33&sciodt=0,33&hl=en"
1299,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14501423328313513011&as_sdt=5,33&sciodt=0,33&hl=en"
1300,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14077205524384724332&as_sdt=5,33&sciodt=0,33&hl=en"
1301,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12896172167739511548&as_sdt=5,33&sciodt=0,33&hl=en"
1302,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=16031340852063294553&as_sdt=5,33&sciodt=0,33&hl=en"
1303,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=13723596283861690883&as_sdt=5,33&sciodt=0,33&hl=en"
1304,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4091837654496122635&as_sdt=5,33&sciodt=0,33&hl=en"
1305,"/scholar?cites=11645100205496370776&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10682577319701885651&as_sdt=5,33&sciodt=0,33&hl=en"
1306,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=14742408706547850320&as_sdt=5,33&sciodt=0,33&hl=en"
1307,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17092403120378469193&as_sdt=5,33&sciodt=0,33&hl=en"
1308,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3186878992804006161&as_sdt=5,33&sciodt=0,33&hl=en"
1309,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6508966894997637525&as_sdt=5,33&sciodt=0,33&hl=en"
1310,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3376689145358198545&as_sdt=5,33&sciodt=0,33&hl=en"
1311,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=11047953547939466443&as_sdt=5,33&sciodt=0,33&hl=en"
1312,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=8668990322115570841&as_sdt=5,33&sciodt=0,33&hl=en"
1313,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=3611371657559445436&as_sdt=5,33&sciodt=0,33&hl=en"
1314,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=15460007576503273824&as_sdt=5,33&sciodt=0,33&hl=en"
1315,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4037988515421431979&as_sdt=5,33&sciodt=0,33&hl=en"
1316,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=9532785655639098646&as_sdt=5,33&sciodt=0,33&hl=en"
1317,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4101116253446277138&as_sdt=5,33&sciodt=0,33&hl=en"
1318,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=13713534954110120629&as_sdt=5,33&sciodt=0,33&hl=en"
1319,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=5336283115269487529&as_sdt=5,33&sciodt=0,33&hl=en"
1320,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=4197683095609506870&as_sdt=5,33&sciodt=0,33&hl=en"
1321,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=1888216936522237175&as_sdt=5,33&sciodt=0,33&hl=en"
1322,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=2104704403102537511&as_sdt=5,33&sciodt=0,33&hl=en"
1323,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17537458837904632714&as_sdt=5,33&sciodt=0,33&hl=en"
1324,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17771058230021577971&as_sdt=5,33&sciodt=0,33&hl=en"
1325,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=12300775312331653629&as_sdt=5,33&sciodt=0,33&hl=en"
1326,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10642565883591178967&as_sdt=5,33&sciodt=0,33&hl=en"
1327,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10973785980314274243&as_sdt=5,33&sciodt=0,33&hl=en"
1328,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=6035982537057941006&as_sdt=5,33&sciodt=0,33&hl=en"
1329,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17283111464847785776&as_sdt=5,33&sciodt=0,33&hl=en"
1330,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=18344829992296623962&as_sdt=5,33&sciodt=0,33&hl=en"
1331,"/scholar?cites=12291346584864946757&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=10809102002908540129&as_sdt=5,33&sciodt=0,33&hl=en"
1332,"/scholar?cites=10213648430835281654&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=17429871908973328912&as_sdt=5,33&sciodt=0,33&hl=en"
1333,"/scholar?cites=10213648430835281654&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=18144998660614481635&as_sdt=5,33&sciodt=0,33&hl=en"
1334,"/scholar?cites=10213648430835281654&as_sdt=5,33&sciodt=0,33&hl=en","/scholar?cites=13390849125769756401&as_sdt=5,33&sciodt=0,33&hl=en"
