,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,gsrank,author_id,eprint_url,got_citations,got_author_ids,author_ids
1328880,Promotion and Mitigation of Premixed Flame Acceleration in Dusty-Gaseous Environment with Various Combustible Dust Distributions: A Computational Study,2017,Sinan Demir and Hayri Sezer and Torli Bush and V’yacheslav Akkerman,,,,,,Accidental explosions of flammable gases due to combustible dust impurities may result in injuries and deaths as well as the destruction of expensive equipment. thereby constituting a serious demand in the industries dealing with explosive materials such as the coalmining industry. which historically has one of the highest fatality and injury rates. While combustion of gaseous fuels has been studied reasonably well as of now. as well as that of combustible dust particles. the process of flame propagation in a combined gaseous-dusty environment. especially with a non-uniform dust distribution in a gas. nowadays still remains almost as an enigma that commands both the fundamental interests and practical relevance. A planar premixed flame front would propagate. with respect to a fuel mixture. with an unstretched laminar speed,True,8wcUvygAAAAJ:4TOpqqG69KYC,2,https://pdfs.semanticscholar.org/0e24/87e1a28b665f062378761c1ebba9ce4a6756.pdf,1194971847956839866,/scholar?cites=1194971847956839866,,,https://pdfs.semanticscholar.org/0e24/87e1a28b665f062378761c1ebba9ce4a6756.pdf,0,0,0
1328881,Exergoeconomic assessment of a municipal primary and secondary sewage treatment,2012,Aysegul Abusoglu and Sinan Demir and Mehmet Kanoglu,11,International Journal of Exergy,3,387-405,Inderscience Publishers,This paper presents the exergoeconomic analysis and assessment of a municipal primary and secondary sewage treatment systems. Operation of an existing municipal sewage treatment plant is described in detail and an exergoeconomic methodology based on SPECO method is provided to allocate cost flows through subcomponents of the plant. The system treats nearly 222.000m³ domestic wastewater per day by using the primary and secondary treatment systems. The exergetic efficiencies of the primary and secondary sewage treatment systems are determined to be 53.4% and 14.8%. respectively. The exergetic cost rate and the specific unit exergetic cost of the treated wastewater at the exit of the WWTP are found to be 62.05 $/h and 3.804 ¢/m³. respectively.,True,8wcUvygAAAAJ:d1gkVwhDpl0C,2,https://www.inderscienceonline.com/doi/abs/10.1504/IJEX.2012.050230,216518650634867557,/scholar?cites=216518650634867557,,,https://www.researchgate.net/profile/Sinan_Demir/publication/264838010_Exergoeconomic_assessment_of_a_municipal_primary_and_secondary_sewage_treatment/links/5488e6570cf268d28f0900bd.pdf,0,0,0
1328882,Thermodynamic analysis and assessment of a wastewater treatment plant in scope of anaerobic sludge digestion and on-site electricity production from biogas,2011,A Abusoglu and S Demir and M Kanoglu,,"2nd International Exergy, Life Cycle Assessment, and Sustainability Workshop & Symposium (ELCAS2)",,,,One of the best ways to save energy used in wastewater treatment plants is to fully utilize the energy available in the digester gas which can be used to drive gas and steam turbines or internal combustion engines to produce on-site power production for treatment facilities. This paper proposes a methodology based on energy and exergy criteria to evaluate and quantify the efficient energy use together with the environmental impact of energy conversion processes that take part in WWTPs. According to the comprehensive thermodynamic analysis of an actual WWTP in scope of on-site biogas and electricity productions. the total exergy input of the sludge to the anaerobic digestion process is calculated as 171.559.5 kW and total biogas production is nearly 18.000 kg/day. The total exergy input of the biogas to the gas engine is found as 6610.96 kW and total power production is 1000 kWh. The exergetic efficiencies of the anaerobic sludge digestion process and biogas fueled gas engine powered cogeneration system are obtained as 3.9% and 21.6%. respectively indicating that anaerobic digestion is a highly irreversible process due to the complex mechanism of mesophilic degradation of sewage sludge.,True,8wcUvygAAAAJ:WF5omc3nYNoC,2,https://www.researchgate.net/profile/Sinan_Demir/publication/281638202_THERMODYNAMIC_ANALYSIS_AND_ASSESSMENT_OF_A_WASTEWATER_TREATMENT_PLANT_IN_SCOPE_OF_ANAEROBIC_SLUDGE_DIGESTION_AND_ON-SITE_ELECTRICITY_PRODUCTION_FROM_BIOGAS/links/55f19f8208ae0af8ee1eab19.pdf,5867558978353578589,/scholar?cites=5867558978353578589,,,https://www.researchgate.net/profile/Sinan_Demir/publication/281638202_THERMODYNAMIC_ANALYSIS_AND_ASSESSMENT_OF_A_WASTEWATER_TREATMENT_PLANT_IN_SCOPE_OF_ANAEROBIC_SLUDGE_DIGESTION_AND_ON-SITE_ELECTRICITY_PRODUCTION_FROM_BIOGAS/links/55f19f8208ae0af8ee1eab19.pdf,0,0,0
1328883,Analysis of Gaseous and Gaseous-Dusty. Premixed Flame Propagation in Obstructed Passages with Tightly Placed Obstacles,2020,Furkan Kodakoglu and Sinan Demir and Damir Valiev,5,Fluids,3,115,Multidisciplinary Digital Publishing Institute,A recent predictive scenario of premixed flame propagation in unobstructed passages is extended to account for obstructions that can be encountered in facilities dealing with explosive materials such as in coalmines. Specifically. the theory of globally-spherical. self-accelerating premixed expanding flames and that of flame acceleration in obstructed conduits are combined to form a new analytical formulation. The coalmining configuration is imitated by two-dimensional and cylindrical passages of high aspect ratio. with a comb-shaped array of tightly placed obstacles attached to the walls. It is assumed that the spacing between the obstacles is much less or. at least. does not exceed the obstacle height. The passage has one extreme open end such that a flame is ignited at a closed end and propagates to an exit. The key stages of the flame evolution such as the velocity of the flame front and the run-up distance are scrutinized for variety of the flame and mining parameters. Starting with gaseous methane-air and propane-air flames. the analysis is subsequently extended to gaseous-dusty environments. Specifically. the coal (combustible. ie. facilitating the fire) and inert (such as sand. moderating the process) dust and their combinations are considered. and the impact of the size and concentration of the dust particles on flame acceleration is quantified. Overall. the influence of both the obstacles and the combustion instability on the fire scenario is substantial. and it gets stronger with the blockage ratio. View Full-Text,True,8wcUvygAAAAJ:maZDTaKrznsC,1,https://www.mdpi.com/2311-5521/5/3/115,15214751065232146848,/scholar?cites=15214751065232146848,,,https://www.mdpi.com/2311-5521/5/3/115/htm,0,0,0
1328884,Implementation of high dimensional flamelet manifolds for supersonic combustion using deep neural networks,2020,Sinan Demir and Prithwish Kundu and Opeoluwa Owoyele,,,,3059,,Supersonic combustion is characterized by spatial and temporal pressure gradients coupled with stiff chemical kinetics. Tabulated combustion models can significantly lower computa- tional costs. however. these conditions pose additional challenges. Tabulated models usually rely on simplifying assumptions like steady flamelet formulations and lower dimensional mani- folds. Higher dimensional representation of flamelet manifolds can significantly improve their predictive capability in the context of supersonic combustion applications. However. these models are severely limited by the issue of dimensionality. The storage and retrieval costs in- crease exponentially with the addition of extra dimensions. This work discusses the application of deep artificial neural networks (ANN) to replace higher dimensional manifolds. Replac- ing a manifold with neural networks leads to significant reduction in memory and …,True,8wcUvygAAAAJ:k_IJM867U9cC,1,https://arc.aiaa.org/doi/abs/10.2514/6.2020-3059,1567911302427044600,/scholar?cites=1567911302427044600,,,,0,0,0
1328885,Towards descriptive scenario of a burning accident in an obstructed mining passage: An analytical approach,2019,Furkan Kodakoglu and Sinan Demir and Damir Valiev and V’yacheslav Akkerman,,"27th International Colloquium on the Dynamics of Explosions and Reactive Systems (ICDERS), Beijing, China",,,,Coalmining exhibits ones of the highest fatality and injury rates among industries dealing with flammable gases and combustible dust. with accidents such as that in Soma. Turkey [1] occurring on a regular basis. These accidents happen. in particular. because methane from the coal seams can be accumulated inside a mining passage during the process of coal extraction. If sufficient ventilation is not provided. a risk of sporadic methane/air/coal-dust explosion is viable. Consequently. safety measures to prevent/mitigate such hazards require understanding of the burning accident process. Predictive scenario of a coalmining fire [2] was a step in this direction. Specifically. the key characteristics of a fire such as evolution of the premixed flame front shape and velocity as well as the flame run-up distance were predicted by combining the flame acceleration mechanisms caused by a “finger” flame shape [3] and a globally-spherical flame corrugated due to the Darrieus-Landau (DL) instability [4]. However. while Ref.[2] assumed the smooth passage walls. it was subsequently recognized [5] that obstructions such as mining equipment. belt conveyor systems and pile of rubbles may block a noticeable portion of a passage. potentially providing a significant impact on a fire scenario. There is therefore a critical need to account for such obstacles in a predictive coalmining fire scenario. and in the present work we do our first step on this way. Specifically. the obstacles are imitated by a comb-shaped (Bychkov) array. Fig. 1. since it is simple to study and is known to provide extremely powerful flame acceleration [6]. This is because delayed burning in the pockets …,True,8wcUvygAAAAJ:iH-uZ7U-co4C,1,http://www.icders.org/ICDERS2019/abstracts/ICDERS2019-369.pdf,15815770454026457374,/scholar?cites=15815770454026457374,,,http://www.icders.org/ICDERS2019/abstracts/ICDERS2019-369.pdf,0,0,0
1328886,Impacts of the Lewis and Markstein numbers effects on the flame acceleration in channels,2016,Vyacheslav Akkerman and Serdar Bilgili and Vitaly Bychkov and Damir Valiev and Sinan Demir and Haley Morella,,,,,,"The effects of flame stretch and thermal/molecular diffusion on the flame acceleration in channels are quantified by means of the analytical and computational endeavours. The internal transport flame properties are accounted in the theory by means of the Markstein number. Mk. Being a positive or negative function of the thermal-chemical combustion parameters. such as the thermal expansion ratio and the Lewis and Zeldovich numbers. the Markstein number either moderates or promotes the flame acceleration. While Mk may provide a substantial impact on the flame acceleration rate in narrow channels. this effects diminishes with the increase of the channel width. The analysis is accompanied by extensive computational simulations of the Navier-Stokes combustion equations. which clarify the impact of the Lewis number on the flame acceleration. It is obtained that. for Le below a certain critical value. at the initial stage of flame acceleration. a globally-convex flame front is splits into two or more"" fingers"". accompanied by a drastic increase in the flame surface area and associated enhancement of the flame acceleration. Overall. the thermal-diffusive effects substantially facilitate the flame acceleration scenario. thereby advancing a potential deflagration-to-detonation transition.",True,8wcUvygAAAAJ:UebtZRa9Y70C,1,https://www.diva-portal.org/smash/record.jsf?pid=diva2:938989,14275094137797207534,/scholar?cites=14275094137797207534,,,,0,0,0
1328887,Thermodynamic analysis and assessment of a municipal wastewater treatment system: a field study on sewage treatment,2013,Aysegul Abusoglu and Sinan Demir and Mehmet Kanoglu,13,International Journal of Exergy,3,281-298,Inderscience Publishers,This paper is a field study on thermodynamic analysis and assessment of an actual municipal wastewater treatment facility. The system operation is described and a methodological approach based on the energy and exergy analyses is provided to assess the performance of a complex wastewater treatment system. Since the specific exergy value of the sludge is increased through treatment process. a new exergy based parameter. net exergy ratio (NExT). is defined to reflect the renewable and sustainable nature of the process. The system treats nearly 222.000 m² domestic wastewater per day by using the primary and secondary treatments. The NExT values for primary and secondary treatments are found as 2.81 and 1.31. respectively. When the sludge outputs of both processes are considered as waste. the exergetic efficiencies of subsystems in the actual municipal wastewater treatment plant (WWTP) can be …,True,8wcUvygAAAAJ:IjCSPb-OGe4C,1,https://www.inderscienceonline.com/doi/abs/10.1504/IJEX.2013.057352,15198468673106377494,/scholar?cites=15198468673106377494,,,https://www.researchgate.net/profile/Sinan_Demir/publication/264817424_Thermodynamic_analysis_and_assessment_of_a_municipal_wastewater_treatment_system_A_field_study_on_sewage_treatment/links/5488e6820cf268d28f0900be/Thermodynamic-analysis-and-assessment-of-a-municipal-wastewater-treatment-system-A-field-study-on-sewage-treatment.pdf,0,0,0
1328888,Assessment of Sewage Sludge Potential from Municipal Wastewater Treatment Plants for Sustainable Biogas and Hydrogen Productions in Turkey,2013,Aysegul Abusoglu and Sinan Demir and Mehmet Kanoglu,,,,609-626,Springer. New York. NY,Being utilized to produce biogas in anaerobic sludge digestion reactors in wastewater treatment facilities. sludge can also be defined as a carbon neutral biomass and is an effective resource that can be used in preventing global warming. On the other hand. hydrogen production from sludge is a highly noteworthy topic due to hydrogen’s quality of being the clean energy carrier of tomorrow and its production can be achieved through the fermentation of sludge. In this chapter. biogas and hydrogen production potentials of the municipal wastewater treatment facilities in Turkey are evaluated on the basis of sludge generation. and the impact of the developed hydrogen production models on global warming is set forth.,True,8wcUvygAAAAJ:2osOgNQ5qMEC,1,https://link.springer.com/chapter/10.1007/978-1-4614-7588-0_31,5415403817421203073,/scholar?cites=5415403817421203073,,,https://www.researchgate.net/profile/Sinan_Demir/publication/270512160_Assessment_of_Sewage_Sludge_Potential_from_Municipal_Wastewater_Treatment_Plants_for_Sustainable_Biogas_and_Hydrogen_Productions_in_Turkey/links/54d8c1600cf25013d03f1268/Assessment-of-Sewage-Sludge-Potential-from-Municipal-Wastewater-Treatment-Plants-for-Sustainable-Biogas-and-Hydrogen-Productions-in-Turkey.pdf,0,0,0
1328889,Effect of biogas waste applications on soil moisture characteristic curve and assessment of the predictive accuracy of the Van Genuchten model,2021,Pelin Alaboz and Sinan Demir and Orhan Dengiz and ÖZ İbrahim,10,Eurasian Journal of Soil Science,2,142-149,,Biogas production has recently become an important issue in countries where alternative energy sources are gaining importance. The study investigates the use of waste. the final product of production. as a soil conditioner and fertilizer for sustainable soil management. The study examines the effects of different amounts of biogas waste [0 (B0). 1 (B1). 2 (B2). 3 (B3) and 4 (B4) ton da-1] on some soil properties and soil moisture characteristic curve (pF). In addition. the van Genuchten model. which has been long and widely used in many studies for the prediction of hydraulic properties. was compared with the pF curves that were obtained using the predicted and real values obtained from the applications. The results of the study showed that although biogas waste applications were more effective in the wet region of the moisture characteristic curve. B3 was the most effective dose that improved the physical properties of the soil. The B4 application had a decrease of about 16% in the penetration resistance and an increase of about 21% in the wilting point compared with those of the control group. The decrease in the macro pore volume due to biogas waste applications was not statistically significant. while biogas waste applications caused a statistically significant increase in the micro pore volume (P <0.05). Among the van Genuchten model parameters. the moisture content in saturation (θS) and residual water (θr) had realistic results in all biogas waste applications. Moreover. the air entry value (1 / α) was estimated to be 41.667 cm in the B0 application and 55.556 cm in the B4 application. In conclusion. high-accuracy estimates were obtained …,True,8wcUvygAAAAJ:NMxIlDl6LWMC,0,https://dergipark.org.tr/en/pub/ejss/issue/57760/841287,,,,,https://dergipark.org.tr/en/download/article-file/1450238,0,0,0
1328890,Impact of Thermal Expansion and Lewis Number on Premixed Flame Propagation in Channels with Adiabatic and Isothermal. Nonslip Walls,2017,Swathi Reddy Shetty and Sinan Demir and A V'yacheslav and D Valiev,,,,,,The impacts of the Lewis number (Le). the thermal expansion factor (Θ). and the flame propagation Reynolds number (Re) on the flame dynamics induced by wall friction in adiabatic and isothermal channels is studied by means of the comprehensive computational simulations of the reacting flow equations with a fully-compressible hydrodynamics and an Arrhenius chemical kinetics. We employed the quantiles Le and Re in the ranges 0.2≤ Le≤ 2.0 and 5≤ Re≤ 30. With adiabatic. nonslip walls. flames accelerate exponentially for typical hydrocarbons. 6≤ Θ≤ 8. though acceleration weakens to a linear trend for smaller Θ. The situation is conceptually different in isothermal channels. where flames spread steadily or near-steadily (slow acceleration) or may even extinguish. A non-unity Lewis number influences the flame dynamics substantially in both adiabatic and isothermal channels. Specifically. Le< 1 flames get extra strong folding due to the diffusional-thermal instability and thereby spread much faster than Le= 1 ones. In contrast. Le> 1 flames are thickened and propagate slower.,True,8wcUvygAAAAJ:L8Ckcad2t8MC,0,https://www.researchgate.net/profile/Sinan_Demir/publication/323824294_Impact_of_Thermal_Expansion_and_Lewis_Number_on_Premixed_Flame_Propagation_in_Channels_with_Adiabatic_and_Isothermal_Nonslip_Walls/links/5aac6f7ea6fdcc1bc0b8d995/Impact-of-Thermal-Expansion-and-Lewis-Number-on-Premixed-Flame-Propagation-in-Channels-with-Adiabatic-and-Isothermal-Nonslip-Walls.pdf,,,,,https://www.researchgate.net/profile/Sinan_Demir/publication/323824294_Impact_of_Thermal_Expansion_and_Lewis_Number_on_Premixed_Flame_Propagation_in_Channels_with_Adiabatic_and_Isothermal_Nonslip_Walls/links/5aac6f7ea6fdcc1bc0b8d995/Impact-of-Thermal-Expansion-and-Lewis-Number-on-Premixed-Flame-Propagation-in-Channels-with-Adiabatic-and-Isothermal-Nonslip-Walls.pdf,0,0,0
1328891,Computational Study of Premixed Flame Propagation in a Gaseous-Dusty Environment with Various Dust Distributions,2017,Sinan Demir and Hayri Sezer and Torli Bush and V’yacheslav Akkerman,,,,,,Propagation of a gaseous-dusty premixed flame front in a channel. resembling a methane-air fire scenario in a coalmine. is studied by means of the computational simulations. The core of the computational platform is a finite-volume. Navier-Stokes code solving for the reacting flow equations with a fully-compressible hydrodynamics and an Arrhenius chemical kinetics. The combustible coal dust particles are incorporated into the solver by means of the Seshadri formulation such that a real gaseous-dusty environment is replaced by an “effective fluid” with locallymodified. dust-induced flow and flame parameters. The originality of this work is in the consideration of various spatial dust concentration distributions such as the homogenous. linear. cubic and parabolic ones. Specifically. flame acceleration due to wall friction is analyzed for all these distributions; the similarity and differences in the evolutions of the flame morphology and velocity in each of these cases as well as in the case of purely gaseous combustion are identified. It is shown that a non-uniform dust distribution may result in an extra distortion or a local stabilization of the flame front. which respectively increases or reduces the total flame surface area. thereby promoting or moderating flame acceleration. Overall. the effects of non-uniform dust distribution become substantial when the channel width exceeds a certain critical value proportional to the flame thickness.,True,8wcUvygAAAAJ:Wp0gIr-vW9MC,0,https://cigru.wvu.edu/files/d/0d4444b1-addc-4090-aeb4-58b4fad5873a/3g09.pdf,,,,,https://cigru.wvu.edu/files/d/0d4444b1-addc-4090-aeb4-58b4fad5873a/3g09.pdf,0,0,0
1328892,Recent Progress towards a Predictive Scenario of a Methane-Air-Coal Dust Fire in a Mining Passage,2017,Sinan Demir and Vyacheslav Akkerman,89,Proceedings of the West Virginia Academy of Science,1,,,The (coal) mining industry historically has ones of the highest occupational fatality and injury rates for employees. This is an exceptional concern for West Virginia. where a large portion of the state economy is based on mines. In this respect. accidental methane-dusty explosions and fires belong to the most dangerous coalmining disasters because they may cause injuries and deaths of personnel as well as a destruction of costly equipment. As a result. a fundamental physical understanding of the combustion processes in the premixed methane/air/coal-dust environment is critically needed. The present investigation is a step in this direction. Specifically. the key stages and characteristics of the premixed flame evolution in a typical mining passage. such as the flame propagation velocities. acceleration rates and run-up distances. are scrutinized by means of the analytical endeavors. with a particular focus on the …,True,8wcUvygAAAAJ:3fE2CSJIrl8C,0,http://www.pwvas.org/index.php/pwvas/article/view/287,,,,,,0,0,0
1328893,Dynamics and Morphology of Premixed Flame Propagation in Channels: Effects of the Lewis Number and Thermal Boundary Conditions,2017,Swathi Reddy Shetty and Sinan Demir and Akkerman V'yacheslav,89,Proceedings of the West Virginia Academy of Science,1,,,Equidiffusive combustion is a model. which is widely employed in analytical and computational studies. including those on premixed flame acceleration. However. realistic combustible mixtures are oftentimes far from the stoichiometry. being thereby strongly non-equidiffusive and thus requiring extra analyses. The present work addresses this demand by means of the computational simulations of the basic fully-compressible hydrodynamic and combustion equations. Specifically. here we focus on the non-equidiffusive flames at various thermal boundary conditions. including adiabatic or isothermal walls of the channels. A detailed parametric study is performed. with the key parameters of the problem being the Lewis number. Le. taken in the range 0.2≤ Le≤ 2.0. the thermal expansion factor Θ. being 5≤ Θ≤ 8. and the flame propagation Reynolds number. Re= R/PrL f. where L f is the thermal flame thickness and Pr …,True,8wcUvygAAAAJ:MXK_kJrjxJIC,0,http://pwvas.org/index.php/pwvas/article/view/284,,,,,,0,0,0
1328894,Effect of Non-Uniform Coal Dust Distribution in a Gaseous-Dusty Premixed Environment on Flame Acceleration due to Wall Friction,2017,Sinan Demir and Hayri Sezer and Torli Bush and Vyacheslav Akkerman,89,Proceedings of the West Virginia Academy of Science,1,,,While a premixed flame front would consume an unburnt matter with a constant speed S L. such a flame occurs extremely seldom in the reality. where flames are curved and characterized by another velocity. S w. and it is oftentimes conventionally assumed that the ratio S w/S L is proportional to the corrugated flame surface area scaled by the planar one. However. the thermal-chemical parameter S L may experience spatial and temporal variations; in particular. due to the combustible (coal) dust impurities. The present study initiates a systematic investigation of the influence of local variations of the thermal-chemical flame properties on the global flame dynamics. This particular work focuses on the effects of S L-variations on flame acceleration due to wall friction in a gaseous-dusty premixture. Specifically. we performed the computational simulations of the reacting flow equations. with compressible hydrodynamics …,True,8wcUvygAAAAJ:8k81kl-MbHgC,0,http://pwvas.org/index.php/pwvas/article/view/288,,,,,,0,0,0
1328895,Adaptive structured and unstructured road detection using LIDAR and dome-camera,2017,Sinan Özgün Demir,,,,,,Robotic ground vehicles are widely used in different road conditions to perform various tasks under semi- or fully-autonomous operation. To accomplish the given tasks. the vehicle should detect road regions accurately. Also. for a successful operation. the mobile robot requires a quick adaptation for changing road conditions. The objective of this study was developing an adaptive road detection algorithm for a semi-autonomous mobile platform (GOAT). For that purpose three different methods were developed for a robust classification of road regions ahead of the vehicle in both constructed and unconstructed environments. In the first method. LIDAR sensor was used to detect road regions by utilizing the data with adaptive parameter sets. which were estimated by utilizing discriminative learning approach. The experiments in structured environment showed that accuracy (ACC) of the output increased. while the false positive rate (FPR) decreased compared to the constant parameter approach. However. for the tests conducted in unstructured environment desired results were not obtained. Therefore. the second road detection algorithm based on visual and range measurement data needed to be developed. By this algorithm. approximately 50% decrease in the FPR values for both structured and unstructured road conditions was observed by filtering the segmented point cloud based on the hue color channel values. In the third road detection method. an online supervised learning algorithm was developed. which used the outputs of the second road detection algorithm to create and/or update visual road models. In the conducted experiments. it …,True,8wcUvygAAAAJ:M3NEmzRMIkIC,0,https://open.metu.edu.tr/handle/11511/26816,,,,,https://open.metu.edu.tr/bitstream/handle/11511/26816/index.pdf,0,0,0
1328896,Influence of Gas Compression on the Process of an Accidental Methane/Air/Coal Dust Fire in a Coalmine,2017,Elizabeth Ridgeway,,,,,,Coalmining keeps experiencing one the highest fatality and injury rates for employees among the industries dealing with flammable gases and explosive dust. To reduce such a high level or risks. novel preventive mining/fire safety strategies have recently been developed by Demir et al.[ http://dx. doi. org/10.1080/13647830.2017. 1328129]. who has identified and scrutinized the keys stages of the premixed flame front evolution and quantified its major characteristics such as the flame shape and its propagation velocity. acceleration rate. run-up distance and flamegenerated velocity profile. However. that analysis adopted the approach of incompressible flows. which made it a little far from the practical reality. To fix this discrepancy. in the presented study. the effect of gas compression is incorporated into Demir’s predictive scenario of methane/air/coal dust fire in a coalmining passage. for a twodimensional geometry. Among various mechanisms responsible for the flame acceleration such as combustion instability. turbulence. acoustics. and wall friction. acceleration due to a finger-shaped flamefront plays a dominant role in coalmines. because this mechanism is scale-invariant and. thereby. Reynolds-independent. This finger-flame acceleration is very powerful. promoting the flame speed by an order of magnitude. Starting with gaseous fuels. the formulation is then extended to gaseous-dusty flows. with combustible and inert dust as well as their mixture studied. Specifically. the effects of equivalence ratio on the flame evolution. as well as that of the size and concentration of the dust particles. are systematically investigated. It is shown that gas …,True,8wcUvygAAAAJ:mVmsd5A6BfQC,0,https://cigru.wvu.edu/files/d/7c9f961f-8b1b-4515-a362-d46959ef7016/ridgeway-pcc34-2017.pdf,,,,,https://cigru.wvu.edu/files/d/7c9f961f-8b1b-4515-a362-d46959ef7016/ridgeway-pcc34-2017.pdf,0,0,0
1328897,Feeding the economics of obesity in the EU in a healthy way,2010,Fernando Antonanzas and Roberto Rodríguez,11,,4,351-353,Springer-Verlag,,True,yQfOhDUAAAAJ:V3AGJWp-ZtQC,13,,14718227699669190299,/scholar?cites=14718227699669190299,,,,0,0,0
1328898,Manejo de reproductores y producción de huevos de pargo amarillo Lutjanus argentiventris (Peters. 1869) bajo condiciones de cultivo,1996,A Avilés-Quevedo and L Reyes and S Valdés and O Hirales and R Rodríguez and U McGregor and M Lizawa,,"Acuicultura en Latinoamérica. IX Congreso Latinoamericano de Acuicultura. 2º Simposio Avances y Perspectivas de la Acuacultura en Chile. Coquimbo, Chile",,244-247,,,True,yQfOhDUAAAAJ:tOudhMTPpwUC,12,,16987662265075740570,/scholar?cites=16987662265075740570,,,,0,0,0
1328899,PEMEX Drilling Business Unit. and Bermúdez-Martínez. RA. and Palavicini-Cham. CA. Petrolink Services Inc..“Applying a Real-Time Engineering Methodology to Drill Ahead of …,2012,C Pérez-Téllez and R Rodríguez and I Ramírez,,"Offshore Technology Conference, Houston, Texas, USA",,,,,True,yQfOhDUAAAAJ:u9iWguZQMMsC,11,,5703612713809272987,/scholar?cites=5703612713809272987,,,,0,0,0
1328900,Protein-coupled receptors as targets for drug design,2009,Ania de la Nuez Veulens and RG Rodríguez,26,Biotecnol Apl,,24-33,,,True,yQfOhDUAAAAJ:J-pR_7NvFogC,11,,10742619323209248063,/scholar?cites=10742619323209248063,,,,0,0,0
1328901,Los medicamentos en la Unión Europea: el tándem comercio-salud,2005,Fernando Antoñanzas and Roberto Rodríguez and José Antonio Sacristán and Rafael Illa,19,Gaceta Sanitaria,2,151-167,Sociedad Española de Salud Pública y Administración Sanitaria,,True,yQfOhDUAAAAJ:eflP2zaiRacC,11,,727686822386664932,/scholar?cites=727686822386664932,,,,0,0,0
1328902,Determinación del potencial y eficiencia de producción de semillas en Cedrela odorata L. y su relación con caracteres morfométricos de frutos,2001,RG Rodríguez and RJ Márquez and CV Rebolledo,3,Foresta veracruzana,1,23-26,,,True,yQfOhDUAAAAJ:K3LRdlH-MEoC,11,,5137950941334099788,/scholar?cites=5137950941334099788,,,,0,0,0
1328903,Los límites de la política social durante el sexenio de Peña Nieto,2016,Roberto Gutiérrez Rodríguez,13,Economía UNAM,39,26-62,No longer published by Elsevier,,True,yQfOhDUAAAAJ:8k81kl-MbHgC,9,,2620070170093775603,/scholar?cites=2620070170093775603,,,,0,0,0
1328904,Los avatares de la deuda externa de México,1993,Roberto Gutiérrez Rodríguez,,,,,Univ. Autónoma Metropolitana. Unidad Xochimilco. Secc. de Producción Ed.,,True,yQfOhDUAAAAJ:TQgYirikUcIC,6,,2313394504739985994,/scholar?cites=2313394504739985994,,,,0,0,0
1328905,El comercio intraindustrial y los modelos de equilibrio general. parcial y macroeconométrico: del TLCAN a la era de Trump,2017,Roberto Gutiérrez,,Economía: teoría y práctica,47,99-134,Universidad Autónoma Metropolitana. a través de la Unidad Iztapalapa. la Unidad Azcapotzalco y la Unidad Xochimilco. División de Ciencias Sociales,,True,yQfOhDUAAAAJ:-f6ydRqryjwC,5,,937497857913968514,/scholar?cites=937497857913968514,,,,0,0,0
1328906,Las tecnologías emergentes y sus retos educativos,2011,R Rodríguez,,Universidad Pablo de Olavide (UPO),,,,,True,yQfOhDUAAAAJ:olpn-zPbct0C,5,,3749660101008884587,/scholar?cites=3749660101008884587,,,,0,0,0
1328907,Characterization of Chromium in contaminated soil studied by SEM. EDS. XRD and Mossbauer spectroscopy,2007,LRG Reyes and ETG Remoro and AP Cabral and RC Rodriguez,7,J Miner Mater Charact Eng JMMCE,1,59-70,,,True,yQfOhDUAAAAJ:fQNAKQ3IYiAC,5,,4115079935986431296,/scholar?cites=4115079935986431296,,,,0,0,0
1328908,Interacción entre la pesca y el turismo en Bahía de Banderas,1994,R Rodríguez,16,Estudios Jaliscienses,,28-41,,,True,yQfOhDUAAAAJ:8AbLer7MMksC,5,,5181450734304451681,/scholar?cites=5181450734304451681,,,,0,0,0
1328909,Reclasificación de áreas geográficas para salarios mínimos en la estrategia de desarrollo de la iniciativa privada,2013,Roberto Gutiérrez Rodríguez,10,Economía UNAM,29,92-112,No longer published by Elsevier,,True,yQfOhDUAAAAJ:5nxA0vEk-isC,4,,6614712345034165685,/scholar?cites=6614712345034165685,,,,0,0,0
1328910,Diseño e Implementación del módulo motivacional del proyecto Yatiqasiña,1998,I Ramirez and J Cordova and R Rodríguez,,Revista Facultad de Ingeniería,5,0,Universidad de Tarapacá,,True,yQfOhDUAAAAJ:UxriW0iASnsC,4,,18105783655666709886,/scholar?cites=18105783655666709886,,,,0,0,0
1328911,Depresión y ansiedad en mujeres víctimas de violencia en la relación de pareja,2019,Evelyn Zoraya Lara Caba and Cayetano José Aranda Torres and Rosa Zapata Boluda and Carmen María Bretones Callejas and Raquel Alarcón Rodríguez,11,Revista Argentina de Ciencias del Comportamiento (RACC),1,1-8,Universidad Nacional de Córdoba,,True,yQfOhDUAAAAJ:B3FOqHPlNUQC,3,,6776863970929090583,/scholar?cites=6776863970929090583,,,,0,0,0
1328912,La incursión de Pemex en Repsol: un experimento fallido propiciado por la reforma energética,2012,Roberto Gutiérrez Rodríguez,7,Revista Nicolaita de Estudios Económicos,2,87-106,,,True,yQfOhDUAAAAJ:9yKSN-GCB0IC,3,,7375556810732714746,/scholar?cites=7375556810732714746,,,,0,0,0
