,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1156600,Urban air quality in the Asian region,2008,Philip K Hopke and David D Cohen and Bilkis A Begum and Swapan K Biswas and Bangfa Ni and Gauri Girish Pandit and Muhayatun Santoso and Yong-Sam Chung and Perry Davy and Andreas Markwitz and Shahida Waheed and Naila Siddique and Flora L Santos and Preciosa Corazon B Pabroa and Manikkuwadura Consy Shirani Seneviratne and Wanna Wimolwattanapun and Supamatthree Bunprapob and Thu Bac Vuong and Pham Duy Hien and Andrzej Markowicz,404,Science of the Total Environment,1,103-112,Elsevier,,True,uUlbkioAAAAJ:d1gkVwhDpl0C,188,,15496543701496280138,/scholar?cites=15496543701496280138,,,0,0,0
1156601,Long–range transport of soil dust and smoke pollution in the South Asian region,2011,Bilkis A Begum and Swapan K Biswas and Gauri G Pandit and I Vijaya Saradhi and Shahida Waheed and Naila Siddique and MC Shirani Seneviratne and David D Cohen and Andreas Markwitz and Philip K Hopke,2,Atmospheric Pollution Research,2,151-157,Elsevier,,True,uUlbkioAAAAJ:TFP_iSt0sucC,69,,17350131301226545446,/scholar?cites=17350131301226545446,,,0,0,0
1156602,INAA for dietary assessment of essential and other trace elements in fourteen fruits harvested and consumed in Pakistan,2004,S Waheed and N Siddique and A Rahman and J Zaidi and S Ahmad,260,Journal of Radioanalytical and Nuclear Chemistry,3,523-531,Akadémiai Kiadó. co-published with Springer Science+ Business Media BV. Formerly Kluwer Academic Publishers BV,,True,uUlbkioAAAAJ:9yKSN-GCB0IC,52,,14965590112759770579,/scholar?cites=14965590112759770579,,,0,0,0
1156603,Pollution level and health risk assessment of road dust from an expressway,2012,Yasir Faiz and Naila Siddique and Muhammad Tufail,47,"Journal of Environmental Science and Health, Part A",6,818-829,Taylor & Francis Group,,True,uUlbkioAAAAJ:zYLM7Y9cAGgC,38,,5351876771940096733,/scholar?cites=5351876771940096733,,,0,0,0
1156604,Evaluation of dietary status with respect to trace element intake from dry fruits consumed in Pakistan: a study using instrumental neutron activation analysis,2009,Shahida Waheed and Naila Siddique,60,International journal of food sciences and nutrition,4,333-343,Taylor & Francis,,True,uUlbkioAAAAJ:eQOLeE2rZwMC,26,,223590424361909600,/scholar?cites=223590424361909600,,,0,0,0
1156605,Assessing soil pollution from a municipal waste dump in Islamabad. Pakistan: a study by INAA and AAS,2010,S Waheed and N Siddique and Q Hamid and M Chaudhry,285,Journal of Radioanalytical and Nuclear Chemistry,3,723-732,Akadémiai Kiadó. co-published with Springer Science+ Business Media BV. Formerly Kluwer Academic Publishers BV,,True,uUlbkioAAAAJ:UeHWp8X0CEIC,25,,5980577695201294523,/scholar?cites=5980577695201294523,,,0,0,0
1156606,Rare earth and other trace element content of NRCC HISS‐1 sandy marine sediment reference material,2007,Shahida Waheed and Asma Rahman and Naila Siddique and Shujaat Ahmad,31,Geostandards and Geoanalytical Research,2,133-141,Blackwell Publishing Ltd,,True,uUlbkioAAAAJ:2osOgNQ5qMEC,25,,15818534082726525553,/scholar?cites=15818534082726525553,,,0,0,0
1156607,Radon as an earthquake precursor in and around northern Pakistan: a case study,2017,Adnan Barkat and Aamir Ali and Naila Siddique and Aftab Alam and Mohammad Wasim and Talat Iqbal,51,Geochemical Journal,4,337-346,GEOCHEMICAL SOCIETY OF JAPAN,,True,uUlbkioAAAAJ:D03iK_w7-QYC,22,,332277987560826874,/scholar?cites=332277987560826874,,,0,0,0
1156608,Measurement of rare earths elements in Kakul phosphorite deposits of Pakistan using instrumental neutron activation analysis,2010,Sabiha-Javied and S Waheed and N Siddique and R Shakoor and M Tufail,284,Journal of radioanalytical and nuclear chemistry,2,397-403,Akadémiai Kiadó. co-published with Springer Science+ Business Media BV. Formerly Kluwer Academic Publishers BV,,True,uUlbkioAAAAJ:W7OEmFMy1HYC,22,,12712867795545471254,/scholar?cites=12712867795545471254,,,0,0,0
1156609,Elemental analysis of phosphate rocks: For sustainable agriculture in Pakistan,2008,Sabiha-Javied and S Waheed and N Siddique and M Tufail and M Chaudhry and N Irfan,278,Journal of radioanalytical and nuclear chemistry,1,17-24,Akadémiai Kiadó. co-published with Springer Science+ Business Media BV. Formerly Kluwer Academic Publishers BV,,True,uUlbkioAAAAJ:aqlVkmm33-oC,17,,12458422157594725954,/scholar?cites=12458422157594725954,,,0,0,0
1156610,Occurrence and profile of organophosphorus compounds in fine and coarse particulate matter from two urban areas of China and Pakistan,2018,Yasir Faiz and Naila Siddique and Huan He and Cheng Sun and Shahida Waheed,233,Environmental Pollution,,26-34,Elsevier,,True,uUlbkioAAAAJ:_xSYboBqXhAC,14,,9338702514296240034,/scholar?cites=9338702514296240034,,,0,0,0
1156611,Hazardous and other element characterization of new and used domestic plastic food containers using INAA and AAS,2012,S Waheed and S Rahman and S Husnain and N Siddique,292,Journal of Radioanalytical and Nuclear Chemistry,3,937-945,Akadémiai Kiadó. co-published with Springer Science+ Business Media BV. Formerly Kluwer Academic Publishers BV,,True,uUlbkioAAAAJ:WF5omc3nYNoC,14,,3805457782651539201,/scholar?cites=3805457782651539201,,,0,0,0
1156612,Evaluation of laboratory performance using proficiency test exercise results,2012,N Siddique and S Waheed,291,Journal of Radioanalytical and Nuclear Chemistry,3,817-823,Akadémiai Kiadó. co-published with Springer Science+ Business Media BV. Formerly Kluwer Academic Publishers BV,,True,uUlbkioAAAAJ:hqOjcs7Dif8C,14,,296264023870216843,/scholar?cites=296264023870216843,,,0,0,0
1156613,Time series analysis of soil radon in Northern Pakistan: Implications for earthquake forecasting,2018,Adnan Barkat and Aamir Ali and Umar Hayat and Quentin G Crowley and Khaista Rehman and Naila Siddique and Takreem Haidar and Talat Iqbal,97,Applied Geochemistry,,197-208,Pergamon,,True,uUlbkioAAAAJ:XiSMed-E-HIC,13,,10009688557717593199,/scholar?cites=10009688557717593199,,,0,0,0
1156614,Air quality study of Islamabad: preliminary results,2012,N Siddique and S Waheed and M Daud and A Markwitz and P Hopke,293,Journal of Radioanalytical and Nuclear Chemistry,1,351-358,Akadémiai Kiadó. co-published with Springer Science+ Business Media BV. Formerly Kluwer Academic Publishers BV,,True,uUlbkioAAAAJ:UebtZRa9Y70C,13,,17540155339883050841,/scholar?cites=17540155339883050841,,,0,0,0
1156615,PIXE analysis of PM2. 5 and PM2. 5–10 for air quality assessment of Islamabad. Pakistan: Application of chemometrics for source identification,2012,Shahida Waheed and Muhammad Z Jaafar and Naila Siddique and Andreas Markwitz and Richard G Brereton,47,"Journal of Environmental Science and Health, Part A",13,2016-2027,Taylor & Francis Group,,True,uUlbkioAAAAJ:0EnyYjriUFMC,12,,3129230600851797468,/scholar?cites=3129230600851797468,,,0,0,0
1156616,Intercomparison exercises; a requirement for accurate and precise analytical data,2011,Naila Siddique and S Waheed,33,Journal of the Chemical Society of Pakistan,6,839,,,True,uUlbkioAAAAJ:IjCSPb-OGe4C,12,,8220875855334644756,/scholar?cites=8220875855334644756,,,0,0,0
1156617,Rare earths elements in phosphorite and granulated single super-phosphate fertilizers of Pakistan. a study using instrumental neutron activation analysis,2011,S Waheed and Sabiha-Javied and N Siddique and R Shakoor and M Tufail,289,Journal of Radioanalytical and Nuclear Chemistry,2,521-528,Akadémiai Kiadó. co-published with Springer Science+ Business Media BV. Formerly Kluwer Academic Publishers BV,,True,uUlbkioAAAAJ:MXK_kJrjxJIC,11,,10998924465919314843,/scholar?cites=10998924465919314843,,,0,0,0
1156618,Measurement of radionuclides in contaminated environmental matrices: participation in quality assessment programme of US Department of energy's environmental monitoring laboratory,2006,NAILA Siddique and ASMA Rahman and SHAHIDA Waheed and MUHAMMAD Wasim and MUHAMMAD Daud and SHUJAAI Ahmad,,,,,,,True,uUlbkioAAAAJ:Y0pCki6q_DkC,11,,7649283837648157302,/scholar?cites=7649283837648157302,,,0,0,0
1156619,Elemental analysis of dust trapped in air conditioner filters for the assessment of Lahore city’s air quality,2011,N Siddique and A Majid and M Tufail,290,Journal of Radioanalytical and Nuclear Chemistry,3,691-699,Akadémiai Kiadó. co-published with Springer Science+ Business Media BV. Formerly Kluwer Academic Publishers BV,,True,uUlbkioAAAAJ:ULOm3_A8WrAC,10,,10264106764171941427,/scholar?cites=10264106764171941427,,,0,0,0
1156620,INAA analysis of fish homogenate: IAEA-436 and IAEA-407,2007,N Siddique and S Waheed and M Daud and A Rahman and S Ahmad,274,Journal of radioanalytical and nuclear chemistry,1,181-186,Akadémiai Kiadó. co-published with Springer Science+ Business Media BV. Formerly Kluwer Academic Publishers BV,,True,uUlbkioAAAAJ:Tyk-4Ss8FVUC,10,,14626304169522737347,/scholar?cites=14626304169522737347,,,0,0,0
1156621,INAA and ETAAS of toxic element content of fruits harvested and consumed in Pakistan,2005,S Waheed and N Siddique and A Rahman and S Saeed and JH Zaidi and S Ahmad,262,Journal of Radioanalytical and Nuclear Chemistry,3,691-696,Kluwer Academic Publishers,,True,uUlbkioAAAAJ:LkGwnXOMwfcC,10,,5001074518345328815,/scholar?cites=5001074518345328815,,,0,0,0
1156622,Neutron activation analysis of essential elements in Multani mitti clay using miniature neutron source reactor,2012,S Waheed and S Rahman and Y Faiz and N Siddique,70,Applied Radiation and Isotopes,10,2362-2369,Pergamon,,True,uUlbkioAAAAJ:KlAtU1dfN6UC,9,,2970004461976982478,/scholar?cites=2970004461976982478,,,0,0,0
1156623,Combined GC/MS analytical procedure for the characterization of glycerolipid. waxy. resinous. and proteinaceous materials in a unique paint microsample,2006,Alessia Andreotti and Ilaria Bonaduce and Maria Perla Colombini and Gwénaëlle Gautier and Francesca Modugno and Erika Ribechini,78,Analytical chemistry,13,4490-4500,American Chemical Society,,True,a9xEzFQAAAAJ:0EnyYjriUFMC,198,,4908498343439063302,/scholar?cites=4908498343439063302,,,0,0,0
1156624,Analytical strategies for characterizing organic paint media using gas chromatography/mass spectrometry,2010,Maria Perla Colombini and Alessia Andreotti and Ilaria Bonaduce and Francesca Modugno and Erika Ribechini,43,,6,715-727,American Chemical Society,,True,a9xEzFQAAAAJ:JV2RwH3_ST0C,148,,16298592810282977438,/scholar?cites=16298592810282977438,,,0,0,0
1156625,Analytical investigation of calcium oxalate films on marble monuments,2004,L Rampazzi and A Andreotti and Ilaria Bonaduce and Maria Perla Colombini and C Colombo and L Toniolo,63,Talanta,4,967-977,Elsevier,,True,a9xEzFQAAAAJ:L8Ckcad2t8MC,147,,10762597225394126131,/scholar?cites=10762597225394126131,,,0,0,0
1156626,GC/MS analytical procedure for the characterization of glycerolipids. natural waxes. terpenoid resins. proteinaceous and polysaccharide materials in the same paint microsample …,2010,Anna Lluveras and Ilaria Bonaduce and Alessia Andreotti and Maria Perla Colombini,82,Analytical chemistry,1,376-386,American Chemical Society,,True,a9xEzFQAAAAJ:hFOr9nPyWt4C,145,,11948022614070413255,/scholar?cites=11948022614070413255,,,0,0,0
1156627,Colour fading in textiles: A model study on the decomposition of natural dyes,2007,Maria Perla Colombini and Alessia Andreotti and Cecilia Baraldi and Ilaria Degano and Jeannette Jacqueline Łucejko,85,Microchemical journal,1,174-182,Elsevier,,True,a9xEzFQAAAAJ:qxL8FJ1GzNcC,138,,9617542923684906502,/scholar?cites=9617542923684906502,,,0,0,0
1156628,Deamidation at asparagine and glutamine as a major modification upon deterioration/aging of proteinaceous binders in mural paintings,2011,Gabriella Leo and Ilaria Bonaduce and Alessia Andreotti and Gennaro Marino and Pietro Pucci and Maria Perla Colombini and Leila Birolo,83,Analytical chemistry,6,2056-2064,American Chemical Society,,True,a9xEzFQAAAAJ:-f6ydRqryjwC,86,,11897332531419965423,/scholar?cites=11897332531419965423,,,0,0,0
1156629,Characterisation of natural indigo and shellfish purple by mass spectrometric techniques,2004,Alessia Andreotti and Ilaria Bonaduce and Maria Perla Colombini and Erika Ribechini,18,Rapid communications in mass spectrometry,11,1213-1220,John Wiley & Sons. Ltd.,,True,a9xEzFQAAAAJ:4DMP91E08xMC,53,,9700764297604643007,/scholar?cites=9700764297604643007,,,0,0,0
1156630,Py-GC/MS of organic paint binders,2009,Ilaria Bonaduce and Alessia Andreotti,,Organic mass spectrometry in art and archaeology,,304-326,John Wiley & Sons,,True,a9xEzFQAAAAJ:IjCSPb-OGe4C,49,,1754404443592426517,/scholar?cites=1754404443592426517,,,0,0,0
1156631,Characterization of organic media in the wall-paintings of the “Palace of Nestor” at Pylos. Greece: evidence for a secco painting techniques in the Bronze Age,2012,Hariklia Brecoulaki and Alessia Andreotti and Ilaria Bonaduce and Maria Perla Colombini and Anna Lluveras,39,Journal of Archaeological Science,9,2866-2876,Academic Press,,True,a9xEzFQAAAAJ:M3NEmzRMIkIC,46,,16033872436681389206,/scholar?cites=16033872436681389206,,,0,0,0
1156632,Fast biocleaning of mediaeval frescoes using viable bacterial cells,2012,Giuseppe Lustrato and Gabriele Alfano and Alessia Andreotti and Maria Perla Colombini and Giancarlo Ranalli,69,International Biodeterioration & Biodegradation,,51-61,Elsevier,,True,a9xEzFQAAAAJ:YsMSGLbcyi4C,39,,2931987799411818321,/scholar?cites=2931987799411818321,,,0,0,0
1156633,Invasive and non-invasive analyses for knowledge and conservation of Roman wall paintings of the Villa of the Papyri in Herculaneum,2015,Maria Letizia Amadori and S Barcelli and G Poldi and F Ferrucci and A Andreotti and P Baraldi and MP Colombini,118,Microchemical Journal,,183-192,Elsevier,,True,a9xEzFQAAAAJ:eQOLeE2rZwMC,38,,3107914239565312451,/scholar?cites=3107914239565312451,,,0,0,0
1156634,Degradation of azurite in mural paintings: distribution of copper carbonate. chlorides and oxalates by SRFTIR,2010,A Lluveras and S Boularand and A Andreotti and M Vendrell-Saz,99,Applied Physics A,2,363-375,Springer-Verlag,,True,a9xEzFQAAAAJ:_kc_bZDykSQC,37,,8933868294366017042,/scholar?cites=8933868294366017042,,,0,0,0
1156635,Laser assisted removal of synthetic painting-conservation materials using UV radiation of ns and fs pulse duration: morphological studies on model samples,2009,P Pouli and A Nevin and Alessia Andreotti and P Colombini and S Georgiou and C Fotakis,255,Applied Surface Science,9,4955-4960,North-Holland,,True,a9xEzFQAAAAJ:roLk4NBRz8UC,35,,4246446280421920708,/scholar?cites=4246446280421920708,,,0,0,0
1156636,A diagnosis of the yellowing of the marble high reliefs and the black decorations in the chapel of the tomb of Saint Anthony (Padua. Italy),2009,Alessia Andreotti and Ilaria Bonaduce and Maria Perla Colombini and Francesca Modugno and Erika Ribechini,284,International Journal of Mass Spectrometry,1-3,123-130,Elsevier,,True,a9xEzFQAAAAJ:_Qo2XoVZTnwC,30,,13085000900203376761,/scholar?cites=13085000900203376761,,,0,0,0
1156637,Investigation of the Er: YAG laser at 2.94 μm to remove lichens growing on stone,2009,Adele DeCruz and Myron L Wolbarsht and Alessia Andreotti and Maria Perla Colombini and Daniela Pinna and Chicita F Culberson,54,Studies in Conservation,4,268-277,Routledge,,True,a9xEzFQAAAAJ:7PzlFSSx8tAC,28,,10493191418181883338,/scholar?cites=10493191418181883338,,,0,0,0
1156638,La Medusa by Caravaggio: characterisation of the painting technique and evaluation of the state of conservation,2005,Monica Favaro and Pietro A Vigato and Alessia Andreotti and Maria Perla Colombini,6,Journal of cultural heritage,4,295-305,Elsevier Masson,,True,a9xEzFQAAAAJ:KlAtU1dfN6UC,28,,7637060227372794916,/scholar?cites=7637060227372794916,,,0,0,0
1156639,A novel approach for high selective micro-sampling of organic painting materials by Er: YAG laser ablation,2003,Maria Perla Colombini and Alessia Andreotti and Giancarlo Lanterna and Maria Rizzi,4,Journal of Cultural Heritage,,355-361,Elsevier Masson,,True,a9xEzFQAAAAJ:HDshCWvjkbEC,28,,12468303756333778160,/scholar?cites=12468303756333778160,,,0,0,0
1156640,XVI century wall paintings in the “Messer Filippo” cell of the tower of Spilamberto: Microanalyses and monitoring,2007,Francesca Ospitali and Andrea Rattazzi and Maria Perla Colombini and Alessia Andreotti and Gianfranco di Lonardo,8,Journal of Cultural Heritage,3,323-327,Elsevier Masson,,True,a9xEzFQAAAAJ:4JMBOYKVnBMC,23,,14065549448504200181,/scholar?cites=14065549448504200181,,,0,0,0
1156641,Characterisation of natural organic materials in paintings by GC/MS analytical procedures,2008,Alessia Andreotti and Ilaria Bonaduce and Maria Perla Colombini and Francesca Modugno and Erika Ribechini,2008,,,389-423,Research Signpost Publisher-Transworld Research Ne,,True,a9xEzFQAAAAJ:Y0pCki6q_DkC,21,,2626694737110838083,/scholar?cites=2626694737110838083,,,0,0,0
1156642,Micro‐Raman and GC/MS analysis to characterize the wall painting technique of Dicho Zograph in churches from Republic of Macedonia,2012,Lidija Robeva Čukovska and Biljana Minčeva–Šukarova and Anna Lluveras‐Tenorio and Alessia Andreotti and Maria Perla Colombini and Irena Nastova,43,Journal of Raman Spectroscopy,11,1685-1693,,,True,a9xEzFQAAAAJ:_FxGoFyzp5QC,17,,3750242607279089767,/scholar?cites=3750242607279089767,,,0,0,0
1156643,Characterization of the organic materials used in the painting of the vaulted ceiling at the Saadian Tomb of Mulay Ahmed Al-Mansour (Marrakech),2014,Alessia Andreotti and Ilaria Bonaduce and Valter Castelvetro and Maria Perla Colombini and Anna Lluveras-Tenorio and Mustapha Raihane and Mounsif Ibnoussina and Azzouz Boujamid,15,Journal of Cultural Heritage,3,300-307,Elsevier Masson,,True,a9xEzFQAAAAJ:ULOm3_A8WrAC,15,,8336612576016874956,/scholar?cites=8336612576016874956,,,0,0,0
1156644,Multi-technique study of a ceramic archaeological artifact and its content,2013,S Legnaioli and F Anabitarte Garcia and Alessia Andreotti and E Bramanti and D Díaz Pace and S Formola and G Lorenzetti and M Martini and L Pardini and Erika Ribechini and E Sibilia and R Spiniello and V Palleschi,100,Spectrochimica Acta Part A: Molecular and Biomolecular Spectroscopy,,144-148,Elsevier,,True,a9xEzFQAAAAJ:maZDTaKrznsC,15,,16002052927100468929,/scholar?cites=16002052927100468929,,,0,0,0
1156645,Multianalytical study of laser pulse duration effects in the IR laser cleaning of wall paintings from the Monumental Cemetery of Pisa,2007,Alessia Andreotti and Maria Perla Colombini and A Nevin and K Melessanaki and P Pouli and C Fotakis,2006,Laser Chemistry,,,Hindawi,,True,a9xEzFQAAAAJ:YOwf2qJgpHMC,15,,5959285349609557259,/scholar?cites=5959285349609557259,,,0,0,0
