,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1177983,Cobicistat (GS-9350): a potent and selective inhibitor of human CYP3A as a novel pharmacoenhancer,2010,Lianhong Xu and Hongtao Liu and Bernard P Murray and Christian Callebaut and Melody S Lee and Allen Hong and Robert G Strickley and Luong K Tsai and Kirsten M Stray and Yujin Wang and Gerry R Rhodes and Manoj C Desai,1,ACS medicinal chemistry letters,5,209-213,American Chemical Society,,True,Mug7mckAAAAJ:UeHWp8X0CEIC,137,,5017254547809301858,/scholar?cites=5017254547809301858,,,0,0,0
1177984,Enantioselective γ-alkylation of α. β-unsaturated malonates and ketoesters by a sequential Ir-catalyzed asymmetric allylic alkylation/cope rearrangement,2016,Wen-Bo Liu and Noriko Okamoto and Eric J Alexy and Allen Y Hong and Kristy Tran and Brian M Stoltz,138,Journal of the American Chemical Society,16,5234-5237,American Chemical Society,,True,Mug7mckAAAAJ:TFP_iSt0sucC,78,,10828304728131960676,/scholar?cites=10828304728131960676,,,0,0,0
1177985,Ring‐Contraction Strategy for the Practical. Scalable. Catalytic Asymmetric Synthesis of Versatile γ‐Quaternary Acylcyclopentenes,2011,Allen Y Hong and Michael R Krout and Thomas Jensen and Nathan B Bennett and Andrew M Harned and Brian M Stoltz,123,Angewandte Chemie,12,2808-2812,WILEY‐VCH Verlag,,True,Mug7mckAAAAJ:u-x6o8ySG0sC,49,,17262790843333353468,/scholar?cites=17262790843333353468,,,0,0,0
1177986,Modulators of pharmacokinetic properties of therapeutics,2012,Manoj C Desai and Hongtao Liu and Lianhong Xu,,,,,,,True,Mug7mckAAAAJ:pqnbT2bcN3wC,48,,16969178653884592621,/scholar?cites=16969178653884592621,,,0,0,0
1177987,Enantioselective Total Synthesis of the Reported Structures of (−)‐9‐epi‐Presilphiperfolan‐1‐ol and (−)‐Presilphiperfolan‐1‐ol: Structural Confirmation and …,2012,Allen Y Hong and Brian M Stoltz,51,Angewandte Chemie International Edition,38,9674-9678,WILEY‐VCH Verlag,,True,Mug7mckAAAAJ:_FxGoFyzp5QC,44,,9599507862018557897,/scholar?cites=9599507862018557897,,,0,0,0
1177988,A synthesis of alsmaphorazine B demonstrates the chemical feasibility of a new biogenetic hypothesis,2015,Allen Y Hong and Christopher D Vanderwal,137,Journal of the American Chemical Society,23,7306-7309,American Chemical Society,,True,Mug7mckAAAAJ:4JMBOYKVnBMC,35,,12047354396198209135,/scholar?cites=12047354396198209135,,,0,0,0
1177989,Palladium-catalyzed asymmetric alkylation in the synthesis of cyclopentanoid and cycloheptanoid core structures bearing all-carbon quaternary stereocenters,2011,Allen Y Hong and Nathan B Bennett and Michael R Krout and Thomas Jensen and Andrew M Harned and Brian M Stoltz,67,Tetrahedron,52,10234-10248,Pergamon,,True,Mug7mckAAAAJ:d1gkVwhDpl0C,33,,8012941624559013180,/scholar?cites=8012941624559013180,,,0,0,0
1177990,Synthesis of enantioenriched γ-quaternary cycloheptenones using a combined allylic alkylation/Stork–Danheiser approach: preparation of mono-. bi-. and tricyclic systems,2012,Nathan B Bennett and Allen Y Hong and Andrew M Harned and Brian M Stoltz,10,Organic & biomolecular chemistry,1,56-59,Royal Society of Chemistry,,True,Mug7mckAAAAJ:qjMakFHDy7sC,27,,11336478872076690435,/scholar?cites=11336478872076690435,,,0,0,0
1177991,Biosynthesis and chemical synthesis of presilphiperfolanol natural products,2014,Allen Y Hong and Brian M Stoltz,53,,21,5248-5260,WILEY‐VCH Verlag,,True,Mug7mckAAAAJ:hFOr9nPyWt4C,26,,8946013753484080681,/scholar?cites=8946013753484080681,,,0,0,0
1177992,Modulators of pharmacokinetic properties of therapeutics,2011,Manoj C Desai and Allen Yu Hong and Hongtao Liu and Randall W Vivian and Lianhong Xu,,,,,,,True,Mug7mckAAAAJ:RYcK_YlVTxYC,20,,10032360096424405945,/scholar?cites=10032360096424405945,,,0,0,0
1177993,A sequential cycloaddition strategy for the synthesis of Alsmaphorazine B traces a path through a family of Alstonia alkaloids,2017,Allen Y Hong and Christopher D Vanderwal,73,Tetrahedron,29,4160-4171,Pergamon,,True,Mug7mckAAAAJ:maZDTaKrznsC,17,,16780674083371734718,/scholar?cites=16780674083371734718,,,0,0,0
1177994,Structure–activity relationships of diamine inhibitors of cytochrome P450 (CYP) 3A as novel pharmacoenhancers. Part II: P2/P3 region and discovery of cobicistat (GS-9350),2014,Lianhong Xu and Hongtao Liu and Allen Hong and Randy Vivian and Bernard P Murray and Christian Callebaut and You-Chul Choi and Melody S Lee and Jennifer Chau and Luong K Tsai and Kirsten M Stray and Robert G Strickley and Jianhong Wang and Leah Tong and Swami Swaminathan and Gerry R Rhodes and Manoj C Desai,24,Bioorganic & medicinal chemistry letters,3,995-999,Pergamon,,True,Mug7mckAAAAJ:mVmsd5A6BfQC,14,,182708155085898191,/scholar?cites=182708155085898191,,,0,0,0
1177995,Modulators of pharmacokinetic properties of therapeutics,2011,Manoj C Desai and Allen Y Hong and Hongtao Liu and Randall W Vivian and Lianhong Xu,,,,,,,True,Mug7mckAAAAJ:lSLTfruPkqcC,10,,10825216608915154465,/scholar?cites=10825216608915154465,,,0,0,0
1177996,Synthesis of multifunctionalized furans from diazoallenes: rearrangement of 6-methylenebicyclo [3.1. 0] hexanes,2006,Tuanli Yao and Allen Hong and Richmond Sarpong,2006,Synthesis,21,3605-3610,© Georg Thieme Verlag Stuttgart· New York,,True,Mug7mckAAAAJ:9yKSN-GCB0IC,10,,12255507359426070801,/scholar?cites=12255507359426070801,,,0,0,0
1177997,Structure–activity relationships of diamine inhibitors of cytochrome P450 (CYP) 3A as novel pharmacoenhancers. part I: Core region,2014,Hongtao Liu and Lianhong Xu and Hon Hui and Randy Vivian and Christian Callebaut and Bernard P Murray and Allen Hong and Melody S Lee and Luong K Tsai and Jennifer K Chau and Kirsten M Stray and Carina Cannizzaro and You-Chul Choi and Gerry R Rhodes and Manoj C Desai,24,Bioorganic & medicinal chemistry letters,3,989-994,Pergamon,,True,Mug7mckAAAAJ:Wp0gIr-vW9MC,8,,12250183733701491569,/scholar?cites=12250183733701491569,,,0,0,0
1177998,Overman LE,2014,Quasdorf KW,516,Nature,,181,,,True,Mug7mckAAAAJ:g5m5HwL7SMYC,6,,1838532357439245832,/scholar?cites=1838532357439245832,,,0,0,0
1177999,Eur. J. Org. Chem.,2013,AY Hong and BM Stoltz,,,,2745,,,True,Mug7mckAAAAJ:rO6llkc54NcC,6,,13143209762389834767,/scholar?cites=13143209762389834767,,,0,0,0
1178000,Stereocontrolled Synthesis of Arylomycin-Based Gram-Negative Antibiotic GDC-5338,2019,Nicholas Wong and Filip Petronijević and Allen Y Hong and Xin Linghu and Sean M Kelly and Haiyun Hou and Theresa Cravillion and Ngiap-Kie Lim and Sarah J Robinson and Chong Han and Carmela Molinaro and C Gregory Sowell and Francis Gosselin,21,Organic letters,22,9099-9103,American Chemical Society,,True,Mug7mckAAAAJ:zA6iFVUQeVQC,4,,9795957196073940060,/scholar?cites=9795957196073940060,,,0,0,0
1178001,Biosynthese und chemische Synthese von Presilphiperfolanolen,2014,Allen Y Hong and Brian M Stoltz,126,Angewandte Chemie,21,5350-5362,WILEY‐VCH Verlag,,True,Mug7mckAAAAJ:-f6ydRqryjwC,4,,17421395464749013052,/scholar?cites=17421395464749013052,,,0,0,0
1178002,Modulators of pharmacokinetic properties of therapeutics,2014,Manoj C Desai and Allen Yu Hong and Hon Chung Hui and Hongtao Liu and Randall W Vivian and Lianhong Xu,,,,,,,True,Mug7mckAAAAJ:O3NaXMp0MMsC,3,,3296537256376851737,/scholar?cites=3296537256376851737,,,0,0,0
1178003,Modulators of pharmacokinetic properties of therapeutics,2013,Manoj C Desai and Allen Y Hong and Hon C Hui and Hongtao Liu and Randall W Vivian and Lianhong Xu,,,,,,,True,Mug7mckAAAAJ:IjCSPb-OGe4C,3,,1443032357835726623,/scholar?cites=1443032357835726623,,,0,0,0
1178004,Berichtigung: Enantioselective Total Synthesis of the Reported Structures of (−)‐9‐epi‐Presilphiperfolan‐1‐ol and (−)‐Presilphiperfolan‐1‐ol: Structural Confirmation and …,2013,Allen Y Hong and Brian M Stoltz,125,Angewandte Chemie,8,2201-2201,WILEY‐VCH Verlag,,True,Mug7mckAAAAJ:MXK_kJrjxJIC,3,,15494702903359761286,/scholar?cites=15494702903359761286,,,0,0,0
1178005,Modulators of pharmacokinetic properties of therapeutics,2017,Manoj C Desai and Allen Yu Hong and Hon Chung Hui and Hongtao Liu and Randall W Vivian and Lianhong Xu,,,,,,,True,Mug7mckAAAAJ:ns9cj8rnVeAC,2,,3625825188761134801,/scholar?cites=3625825188761134801,,,0,0,0
1178006,Modulators of pharmacokinetic properties of therapeutics,2015,Manoj C Desai and Allen Yu Hong and Hon Chung Hui and Hongtao Liu and Randall W Vivian and Lianhong Xu,,,,,,,True,Mug7mckAAAAJ:RHpTSmoSYBkC,2,,1498407603431173005,/scholar?cites=1498407603431173005,,,0,0,0
1178007,Amplified detection of DNA through the enzyme-free autonomous assembly of hemin/G-quadruplex DNAzyme nanowires,2012,Simcha Shimron and Fuan Wang and Ron Orbach and Itamar Willner,84,Analytical chemistry,2,1042-1048,American Chemical Society,,True,T3gcWV0AAAAJ:u-x6o8ySG0sC,276,,17104450322393123886,/scholar?cites=17104450322393123886,,,0,0,0
1178008,Aptamer− dnazyme hairpins for amplified biosensing,2009,Carsten Teller and Simcha Shimron and Itamar Willner,81,Analytical chemistry,21,9114-9119,American Chemical Society,,True,T3gcWV0AAAAJ:u5HHmVD_uO8C,200,,14619629055754127339,/scholar?cites=14619629055754127339,,,0,0,0
1178009,Self-assembly of enzymes on DNA scaffolds: en route to biocatalytic cascades and the synthesis of metallic nanowires,2009,Ofer I Wilner and Simcha Shimron and Yossi Weizmann and Zhen-Gang Wang and Itamar Willner,9,Nano letters,5,2040-2043,American Chemical Society,,True,T3gcWV0AAAAJ:d1gkVwhDpl0C,124,,628617560023593288,/scholar?cites=628617560023593288,,,0,0,0
1178010,Ion-induced DNAzyme switches,2010,Simcha Shimron and Johann Elbaz and Anja Henning and Itamar Willner,46,Chemical Communications,19,3250-3252,Royal Society of Chemistry,,True,T3gcWV0AAAAJ:2osOgNQ5qMEC,71,,14543688596904004938,/scholar?cites=14543688596904004938,,,0,0,0
1178011,pH-triggered switchable Mg2+-dependent DNAzymes,2010,Johann Elbaz and Simcha Shimron and Itamar Willner,46,Chemical communications,8,1209-1211,Royal Society of Chemistry,,True,T3gcWV0AAAAJ:qjMakFHDy7sC,52,,15760881036133573708,/scholar?cites=15760881036133573708,,,0,0,0
1178012,Metal nanoparticle-functionalized DNA tweezers: from mechanically programmed nanostructures to switchable fluorescence properties,2013,Simcha Shimron and Alessandro Cecconello and Chun-Hua Lu and Itamar Willner,13,Nano letters,8,3791-3795,American Chemical Society,,True,T3gcWV0AAAAJ:zYLM7Y9cAGgC,47,,1588427003774607541,/scholar?cites=1588427003774607541,,,0,0,0
1178013,Autonomous control of interfacial electron transfer and the activation of DNA machines by an oscillatory pH system,2013,Xiu-Juan Qi and Chun-Hua Lu and Xiaoqing Liu and Simcha Shimron and Huang-Hao Yang and Itamar Willner,13,Nano letters,10,4920-4924,American Chemical Society,,True,T3gcWV0AAAAJ:Tyk-4Ss8FVUC,45,,9338859830993320256,/scholar?cites=9338859830993320256,,,0,0,0
1178014,Real-time monitoring of transferrin-induced endocytic vesicle formation by mid-infrared surface plasmon resonance,2009,Victor Yashunsky and Simcha Shimron and Vladislav Lirtsman and Aryeh M Weiss and Naomi Melamed-Book and Michael Golosovsky and Dan Davidov and Benjamin Aroeti,97,Biophysical journal,4,1003-1012,Cell Press,,True,T3gcWV0AAAAJ:9yKSN-GCB0IC,45,,14496265170169282627,/scholar?cites=14496265170169282627,,,0,0,0
1178015,PH-programmable DNAzyme nanostructures,2011,Simcha Shimron and Nimrod Magen and Johann Elbaz and Itamar Willner,47,Chemical communications,31,8787-8789,Royal Society of Chemistry,,True,T3gcWV0AAAAJ:UeHWp8X0CEIC,42,,1025998292360098348,/scholar?cites=1025998292360098348,,,0,0,0
1178016,Controlling interfacial electron transfer and electrocatalysis by pH-or ion-switchable DNA monolayer-modified electrodes,2013,Gilad Pelossof and Ran Tel-Vered and Simcha Shimron and Itamar Willner,4,Chemical Science,3,1137-1144,Royal Society of Chemistry,,True,T3gcWV0AAAAJ:IjCSPb-OGe4C,30,,13733542492855610111,/scholar?cites=13733542492855610111,,,0,0,0
1178017,G‐Quadruplex‐Stimulated Optical and Electrocatalytic DNA Switches,2015,Ruth Aizen and Eyal Golub and Alexander Trifonov and Simcha Shimron and Angelica Niazov‐Elkan and Itamar Willner,11,Small,30,3654-3658,,,True,T3gcWV0AAAAJ:Y0pCki6q_DkC,15,,6070606945680470237,/scholar?cites=6070606945680470237,,,0,0,0
1178018,DNA Switches: G‐Quadruplex‐Stimulated Optical and Electrocatalytic DNA Switches (Small 30/2015),2015,Ruth Aizen and Eyal Golub and Alexander Trifonov and Simcha Shimron and Angelica Niazov‐Elkan and Itamar Willner,11,Small,30,3653-3653,,,True,T3gcWV0AAAAJ:5icHVeHT4IsC,0,,,,,,0,0,0
1178019,Self-assembly of Supramolecular Structures of Nucleic Acid: Development of Amplified Sensing Platforms. Controlled Catalytic Processes and the Construction of Functional …,2013,Simcha Shimron,,,,,Hebrew University of Jerusalem,,True,T3gcWV0AAAAJ:gKiMpY-AVTkC,0,,,,,,0,0,0
1178020,Real-time Monitoring of Endocytic-dependent Processes by Surface Plasmon Resonance in the Mid-infrared Wavelength Range,2008,Simcha Shimron,,,,,Hebrew University of Jerusalem,,True,T3gcWV0AAAAJ:tH6gc1N1XXoC,0,,,,,,0,0,0
1178021,Grand challenges and future opportunities for metal–organic frameworks,2017,Christopher H Hendon and Adam J Rieth and Maciej D Korzyński and Mircea Dincă,3,,6,554-563,American Chemical Society,,True,9mwM5NQAAAAJ:IjCSPb-OGe4C,190,,9715505212069520158,/scholar?cites=9715505212069520158,,,0,0,0
1178022,Record Atmospheric Fresh Water Capture and Heat Transfer with a Material Operating at the Water Uptake Reversibility Limit,2017,AJ Rieth and S Yang and EN Wang and M Dincă,3,,,668-672,ACS Central Science,,True,9mwM5NQAAAAJ:0EnyYjriUFMC,125,,12872699610195363952,/scholar?cites=12872699610195363952,,,0,0,0
1178023,High and reversible ammonia uptake in mesoporous azolate metal–organic frameworks with open Mn. Co. and Ni sites,2016,Adam J Rieth and Yuri Tulchinsky and Mircea Dincă,138,Journal of the American Chemical Society,30,9401-9404,American Chemical Society,,True,9mwM5NQAAAAJ:9yKSN-GCB0IC,119,,12093534890098790712,/scholar?cites=12093534890098790712,,,0,0,0
1178024,Controlled gas uptake in metal–organic frameworks with record ammonia sorption,2018,Adam J Rieth and Mircea Dincă,140,Journal of the American Chemical Society,9,3461-3466,American Chemical Society,,True,9mwM5NQAAAAJ:eQOLeE2rZwMC,116,,659387549919273197,/scholar?cites=659387549919273197,,,0,0,0
1178025,Water oxidation and oxygen monitoring by cobalt-modified fluorine-doped tin oxide electrodes,2013,Caleb A Kent and Javier J Concepcion and Christopher J Dares and Daniel A Torelli and Adam J Rieth and Andrew S Miller and Paul G Hoertz and Thomas J Meyer,135,Journal of the American Chemical Society,23,8432-8435,American Chemical Society,,True,9mwM5NQAAAAJ:u5HHmVD_uO8C,87,,10841519587016508143,/scholar?cites=10841519587016508143,,,0,0,0
1178026,Kinetic stability of metal–organic frameworks for corrosive and coordinating gas capture,2019,Adam J Rieth and Ashley M Wright and Mircea Dincă,4,,11,708-725,Nature Publishing Group,,True,9mwM5NQAAAAJ:MXK_kJrjxJIC,70,,8079111985106735981,/scholar?cites=8079111985106735981,,,0,0,0
1178027,Highly Stereoselective Heterogeneous Diene Polymerization by Co-MFU-4l: A Single-Site Catalyst Prepared by Cation Exchange,2017,Romain J-C Dubey and Robert J Comito and Zhenwei Wu and Guanghui Zhang and Adam J Rieth and Christopher H Hendon and Jeffrey T Miller and Mircea Dincă,139,Journal of the American Chemical Society,36,12664-12669,American Chemical Society,,True,9mwM5NQAAAAJ:Tyk-4Ss8FVUC,46,,88311162335313340,/scholar?cites=88311162335313340,,,0,0,0
1178028,Photoinduced interfacial electron transfer within a mesoporous transparent conducting oxide film,2014,Byron H Farnum and Zachary A Morseth and Alexander M Lapides and Adam J Rieth and Paul G Hoertz and M Kyle Brennaman and John M Papanikolas and Thomas J Meyer,136,Journal of the American Chemical Society,6,2208-2211,American Chemical Society,,True,9mwM5NQAAAAJ:u-x6o8ySG0sC,46,,6938247679499750576,/scholar?cites=6938247679499750576,,,0,0,0
1178029,Selective vapor pressure dependent proton transport in a metal–organic framework with two distinct hydrophilic pores,2018,Sarah S Park and Adam J Rieth and Christopher H Hendon and Mircea Dincă,140,Journal of the American Chemical Society,6,2016-2019,American Chemical Society,,True,9mwM5NQAAAAJ:YsMSGLbcyi4C,41,,7424841956013844725,/scholar?cites=7424841956013844725,,,0,0,0
1178030,Precise control of pore hydrophilicity enabled by post-synthetic cation exchange in metal–organic frameworks,2018,Ashley M Wright and Adam J Rieth and Sungwoo Yang and Evelyn N Wang and Mircea Dincă,9,Chemical science,15,3856-3859,Royal Society of Chemistry,,True,9mwM5NQAAAAJ:WF5omc3nYNoC,35,,6073430690419067847,/scholar?cites=6073430690419067847,,,0,0,0
1178031,Tunable metal–organic frameworks enable high-efficiency cascaded adsorption heat pumps,2018,Adam J Rieth and Ashley M Wright and Sameer Rao and Hyunho Kim and Alina D LaPotin and Evelyn N Wang and Mircea Dincă,140,Journal of the American Chemical Society,50,17591-17596,American Chemical Society,,True,9mwM5NQAAAAJ:Se3iqnhoufwC,33,,4390386982793618814,/scholar?cites=4390386982793618814,,,0,0,0
1178032,Record-setting sorbents for reversible water uptake by systematic anion exchanges in metal–organic frameworks,2019,Adam J Rieth and Ashley M Wright and Grigorii Skorupskii and Jenna L Mancuso and Christopher H Hendon and Mircea Dincă,141,Journal of the American Chemical Society,35,13858-13866,American Chemical Society,,True,9mwM5NQAAAAJ:8k81kl-MbHgC,32,,7398788847678705335,/scholar?cites=7398788847678705335,,,0,0,0
1178033,Hydrogen bonding structure of confined water templated by a metal-organic framework with open metal sites,2019,Adam J Rieth and Kelly M Hunter and Mircea Dincă and Francesco Paesani,10,Nature communications,1,1-7,Nature Publishing Group,,True,9mwM5NQAAAAJ:3fE2CSJIrl8C,21,,5818106042764265319,/scholar?cites=5818106042764265319,,,0,0,0
1178034,Enhanced photoelectrochemical water oxidation via atomic layer deposition of TiO2 on fluorine-doped tin oxide nanoparticle films,2015,Isvar A Cordova and Qing Peng and Isa L Ferrall and Adam J Rieth and Paul G Hoertz and Jeffrey T Glass,7,Nanoscale,18,8584-8592,The Royal Society of Chemistry,,True,9mwM5NQAAAAJ:d1gkVwhDpl0C,15,,11895480321702898041,/scholar?cites=11895480321702898041,,,0,0,0
1178035,Metal–organic framework-derived guerbet catalyst effectively differentiates between ethanol and butanol,2019,Constanze N Neumann and Steven J Rozeveld and Mingzhe Yu and Adam J Rieth and Mircea Dincă,141,Journal of the American Chemical Society,44,17477-17481,American Chemical Society,,True,9mwM5NQAAAAJ:kNdYIx-mwKoC,11,,17309183669936309336,/scholar?cites=17309183669936309336,,,0,0,0
1178036,Solar-driven tandem photoredox nickel-catalysed cross-coupling using modified carbon nitride,2020,Yangzhong Qin and Benjamin CM Martindale and Rui Sun and Adam J Rieth and Daniel G Nocera,11,Chemical Science,28,7456-7461,Royal Society of Chemistry,,True,9mwM5NQAAAAJ:M3ejUd6NZC8C,7,,8154889898553506215,/scholar?cites=8154889898553506215,,,0,0,0
