,title,pub_year,author,volume,journal,number,pages,publisher,abstract,filled,author_pub_id,num_citations,pub_url,cites_id,citedby_url,author_id,eprint_url,got_citations,got_author_ids,author_ids
1178572,Analogues for the treatment or prevention of flavivirus infections,2010,Bingcan Liu and Carl Poisson and Laval Chan Chun Kong and Sanjoy Kumar Das and Constantin Yannopoulos and Caroline Cadilhac and T Jagadeeswar Reddy and Louis Vaillancourt and Guy Falardeau and Oswy Z Pereira and Monica Bubenik and John Maxwell,,,,,,,True,i_OlMSEAAAAJ:eQOLeE2rZwMC,12,,5089926186155192270,/scholar?cites=5089926186155192270,,,0,0,0
1178573,Synthesis and evaluation of NS5A inhibitors containing diverse heteroaromatic cores,2014,James A Henderson and Darius Bilimoria and Monica Bubenik and Caroline Cadilhac and Kevin M Cottrell and Francois Denis and Evelyne Dietrich and Nigel Ewing and Guy Falardeau and Simon Giroux and Lucille L’Heureux and Bingcan Liu and Nagraj Mani and Mark Morris and Olivier Nicolas and Oswy Z Pereira and Carl Poisson and T Jagadeeswar Reddy and Subajini Selliah and Rebecca S Shawgo and Louis Vaillancourt and Jian Wang and Jinwang Xu and Nathalie Chauret and Francoise Berlioz-Seux and Laval C Chan and Sanjoy K Das and Anne-Laure Grillot and Youssef L Bennani and John P Maxwell,,Bioorganic & Medicinal Chemistry Letters,,,Pergamon,,True,i_OlMSEAAAAJ:_kc_bZDykSQC,11,,10684597081790485916,/scholar?cites=10684597081790485916,,,0,0,0
1178574,Potent radiation enhancement with VX-984. a selective DNA-PKcs inhibitor for the treatment of NSCLC,2016,Diane Boucher and Russell Hoover and Yuxin Wang and Yong Gu and David Newsome and Pamella Ford and Cameron Moody and Veronique Damagnez and Reiko Arimoto and Shawn Hillier and Mark Wood and William Markland and Brenda Eustace and Kevin Cottrell and Marina Penney and Brinley Furey and Kirk Tanner and John Maxwell and Paul Charifson,76,,14 Supplement,3716-3716,American Association for Cancer Research,,True,i_OlMSEAAAAJ:BrOSOlqYqPUC,6,,14532431928704932960,/scholar?cites=14532431928704932960,,,0,0,0
1178575,Benzimidazole-containing HCV NS5A inhibitors: Effect of 4-substituted pyrrolidines in balancing genotype 1a and 1b potency,2014,James A Henderson and Darius Bilimoria and Monica Bubenik and Caroline Cadilhac and Kevin M Cottrell and Evelyne Dietrich and Francois Denis and Nigel Ewing and Guy Falardeau and Simon Giroux and Ronald Grey and Lucille L’Heureux and Bingcan Liu and Nagraj Mani and Mark Morris and Olivier Nicolas and Oswy Z Pereira and Carl Poisson and B Govinda Rao and T Jagadeeswar Reddy and Subajini Selliah and Rebecca S Shawgo and Louis Vaillancourt and Jian Wang and Constantin G Yannopoulos and Nathalie Chauret and Francoise Berlioz-Seux and Laval C Chan and Sanjoy K Das and Anne-Laure Grillot and Youssef L Bennani and John P Maxwell,,Bioorganic & Medicinal Chemistry Letters,,,Pergamon,,True,i_OlMSEAAAAJ:4TOpqqG69KYC,6,,4782821518101831756,/scholar?cites=4782821518101831756,,,0,0,0
1178576,59 VX-950. a novel HCV protease inhibitor. retains potency against BILN-2061 resitant replicon cells: Computational analysis indicates that resistance develops via different …,2004,C Lin and K Lin and YP Luong and BG Rao and YY Wei and D Brennan and J Fulghum and D Frantz and HM Hsiao and S Ma and J Maxwell and RB Perni and CA Gates and AD Kwong,40,Journal of Hepatology,,21,Elsevier,,True,i_OlMSEAAAAJ:zYLM7Y9cAGgC,6,,12409591364264570153,/scholar?cites=12409591364264570153,,,0,0,0
1178577,In vitro resistance mutations against VX-950 and BILN 2061. two HCV protease inhibitor clinical candidates: Single-resistance. cross-resistance. and fitness,2004,C Lin and BG Rao and YP Luong and JR Fulghum and DL Brennan and YY Wei and JD Frantz and J Lippke and HM Hsiao and S Ma and K Lin and JP Maxwell and KM Cottrell and CA Gates and RB Perni and AD Kwong,40,,4,404A-404A,JOHN WILEY & SONS INC,,True,i_OlMSEAAAAJ:Y0pCki6q_DkC,5,,10154650277675616811,/scholar?cites=10154650277675616811,,,0,0,0
1178578,Preclinical characterization of the selective DNA-dependent protein kinase (DNA-PK) inhibitor VX-984 in combination with chemotherapy,2016,D Boucher and S Hillier and D Newsome and Y Wang and D Takemoto and Y Gu and W Markland and R Hoover and R Arimoto and J Maxwell and SZ Fields and P Charifson and MS Penney and K Tanner,27,Annals of Oncology,suppl 6,382P,Oxford University Press,,True,i_OlMSEAAAAJ:5bg8sr1QxYwC,4,,4478055142570201291,/scholar?cites=4478055142570201291,,,0,0,0
1178579,Conversion of lignocellulose into renewable chemicals by heterogeneous catalysis,2012,Hirokazu Kobayashi and Hidetoshi Ohta and Atsushi Fukuoka,2,Catalysis Science & Technology,5,869-883,Royal Society of Chemistry,,True,HJD2hQYAAAAJ:KlAtU1dfN6UC,198,,4140822737557255292,/scholar?cites=4140822737557255292,,,0,0,0
1178580,Hydrodeoxygenation of phenols as lignin models under acid-free conditions with carbon-supported platinum catalysts,2011,Hidetoshi Ohta and Hirokazu Kobayashi and Kenji Hara and Atsushi Fukuoka,47,Chemical communications,44,12209-12211,Royal Society of Chemistry,,True,HJD2hQYAAAAJ:YOwf2qJgpHMC,135,,16993110329397464812,/scholar?cites=16993110329397464812,,,0,0,0
1178581,Triarylphosphanes with dendritically arranged tetraethylene glycol moieties at the periphery: an efficient ligand for the palladium‐catalyzed Suzuki–Miyaura coupling reaction,2008,Tetsuaki Fujihara and Shohei Yoshida and Hidetoshi Ohta and Yasushi Tsuji,120,Angewandte Chemie,43,8434-8438,WILEY‐VCH Verlag,,True,HJD2hQYAAAAJ:Zph67rFs4hoC,88,,5379681387066406051,/scholar?cites=5379681387066406051,,,0,0,0
1178582,A bowl-shaped phosphine as a ligand in palladium-catalyzed Suzuki− Miyaura coupling of aryl chlorides: Effect of the depth of the bowl,2007,Hidetoshi Ohta and Makoto Tokunaga and Yasushi Obora and Tomohiro Iwai and Tetsuo Iwasawa and Tetsuaki Fujihara and Yasushi Tsuji,9,Organic letters,1,89-92,American Chemical Society,,True,HJD2hQYAAAAJ:ULOm3_A8WrAC,82,,12541860192733881714,/scholar?cites=12541860192733881714,,,0,0,0
1178583,Selective hydrodeoxygenation of lignin-related 4-propylphenol into n-propylbenzene in water by Pt-Re/ZrO2 catalysts,2014,Hidetoshi Ohta and Bo Feng and Hirokazu Kobayashi and Kenji Hara and Atsushi Fukuoka,234,Catalysis Today,,139-144,Elsevier,,True,HJD2hQYAAAAJ:aqlVkmm33-oC,65,,2151467375510764457,/scholar?cites=2151467375510764457,,,0,0,0
1178584,In-water dehydrative alkylation of ammonia and amines with alcohols by a polymeric bimetallic catalyst,2011,Hidetoshi Ohta and Yoshinari Yuyama and Yasuhiro Uozumi and Yoichi MA Yamada,13,Organic letters,15,3892-3895,American Chemical Society,,True,HJD2hQYAAAAJ:4TOpqqG69KYC,57,,4538051927232235673,/scholar?cites=4538051927232235673,,,0,0,0
1178585,Catalytic Hydrogenation for Biomass Valorization,2015,Roberto Rinaldi,,,13,,Royal Society of Chemistry,,True,HJD2hQYAAAAJ:IWHjjKOFINEC,48,,16486783905003200597,/scholar?cites=16486783905003200597,,,0,0,0
1178586,N-Heterocyclic carbene ligands bearing hydrophilic and/or hydrophobic chains: Rh (I) and Pd (II) complexes and their catalytic activity,2008,Hidetoshi Ohta and Tetsuaki Fujihara and Yasushi Tsuji,,Dalton Transactions,3,379-385,Royal Society of Chemistry,,True,HJD2hQYAAAAJ:_kc_bZDykSQC,37,,12408167638600848419,/scholar?cites=12408167638600848419,,,0,0,0
1178587,Low temperature hydrodeoxygenation of phenols under ambient hydrogen pressure to form cyclohexanes catalysed by Pt nanoparticles supported on H-ZSM-5,2015,Yutaka Watanabe Hidetoshi Ohta and Kentaro Yamamoto and Minoru Hayashi and Go Hamasaka and Yasuhiro Uozumi,51,Chemical Communications,,17000,Royal Society of Chemistry,,True,HJD2hQYAAAAJ:qUcmZB5y_30C,32,,4190266567165111444,/scholar?cites=4190266567165111444,,,0,0,0
1178588,Aqueous-phase hydrodeoxygenation of 4-propylphenol as a lignin model to n-propylbenzene over Re-Ni/ZrO2 catalysts,2014,Bo Feng and Hirokazu Kobayashi and Hidetoshi Ohta and Atsushi Fukuoka,388,Journal of Molecular Catalysis A: Chemical,,41-46,Elsevier,,True,HJD2hQYAAAAJ:L8Ckcad2t8MC,30,,6791128708201978411,/scholar?cites=6791128708201978411,,,0,0,0
1178589,Pd-Catalyzed P–C Cross-Coupling Reactions for Versatile Triarylphosphine Synthesis,2013,Minoru Hayashi and Takashi Matsuura and Ippei Tanaka and Hidetoshi Ohta and Yutaka Watanabe,15,Organic letters,3,628-631,American Chemical Society,,True,HJD2hQYAAAAJ:4DMP91E08xMC,30,,6387758766968067841,/scholar?cites=6387758766968067841,,,0,0,0
1178590,Transfer hydrogenation of alkenes using Ni/Ru/Pt/Au heteroquatermetallic nanoparticle catalysts: sequential cooperation of multiple nano-metal species,2014,Yoshikazu Ito and Hidetoshi Ohta and Yoichi MA Yamada and Toshiaki Enoki and Yasuhiro Uozumi,50,Chemical Communications,81,12123-12126,Royal Society of Chemistry,,True,HJD2hQYAAAAJ:9ZlFYXVOiuMC,23,,8977792330484599272,/scholar?cites=8977792330484599272,,,0,0,0
1178591,Synthesis and Photophysical Properties of λ5-Phosphinines as a Tunable Fluorophore,2018,Naoki Hashimoto and Rika Umano and Yusuke Ochi and Kiyoka Shimahara and Jun Nakamura and Shigeki Mori and Hidetoshi Ohta and Yutaka Watanabe and Minoru Hayashi,140,Journal of the American Chemical Society,6,2046-2049,American Chemical Society,,True,HJD2hQYAAAAJ:hMod-77fHWUC,21,,6668718587456760510,/scholar?cites=6668718587456760510,,,0,0,0
1178592,N-Heterocyclic carbene ligands bearing poly (ethylene glycol) chains: effect of the chain length on palladium-catalyzed coupling reactions employing aryl chlorides,2015,Tetsuaki Fujihara and Takahiro Yoshikawa and Motoi Satou and Hidetoshi Ohta and Jun Terao and Yasushi Tsuji,51,Chemical Communications,98,17382-17385,The Royal Society of Chemistry,,True,HJD2hQYAAAAJ:ZeXyd9-uunAC,15,,13516124503088485442,/scholar?cites=13516124503088485442,,,0,0,0
1178593,A new method for the synthesis of dinaphtho[1.2‐b;2′.1′‐d]thiophenes and selenophenes,2007,Ashraful Alam and Hidetoshi Ohta and Tatsuya Yamamoto and Satoshi Ogawa and Ryu Sato,18,Heteroatom Chemistry: An International Journal of Main Group Elements,3,239-248,Wiley Subscription Services. Inc.. A Wiley Company,,True,HJD2hQYAAAAJ:qxL8FJ1GzNcC,15,,9740121000070032887,/scholar?cites=9740121000070032887,,,0,0,0
1178594,A N-heterocyclic carbene Ni (II) complex bearing bis (cyclopentadienyl) ligands as a precatalyst for the dehydrogenative silylation of alcohols with hydrosilanes,2015,Hidetoshi Ohta and Narumi Miyoshi and Yoshihiro Sakata and Yuki Okamoto and Minoru Hayashi and Yutaka Watanabe,56,Tetrahedron Letters,22,2910-2912,Pergamon,,True,HJD2hQYAAAAJ:dhFuZR0502QC,11,,12066368000142194980,/scholar?cites=12066368000142194980,,,0,0,0
1178595,Polymeric Bimetallic Catalyst-Promoted In-Water Dehydrative Alkylation of Ammonia and Amines with Alcohols,2013,Yoichi MA Yamada and Hidetoshi Ohta and Yoshinari Yuyama and Yasuhiro Uozumi,45,Synthesis,15,2093-2100,© Georg Thieme Verlag,,True,HJD2hQYAAAAJ:R3hNpaxXUhUC,10,,15426199012989080206,/scholar?cites=15426199012989080206,,,0,0,0
1178596,Synthesis of novel axially chiral cyclic benzopolysulfides,2007,Ryu Sato and Hidetoshi Ohta and Tatsuya Yamamoto and Shiduko Nakajo and Satoshi Ogawa and Ashraful Alam,48,Tetrahedron letters,29,4991-4994,Pergamon,,True,HJD2hQYAAAAJ:M3ejUd6NZC8C,9,,601789721001554439,/scholar?cites=601789721001554439,,,0,0,0
1178597,Bimetallic Co–Pd alloy nanoparticles as magnetically recoverable catalysts for the aerobic oxidation of alcohols in water,2014,Yoshikazu Ito and Hidetoshi Ohta and Yoichi MA Yamada and Toshiaki Enoki and Yasuhiro Uozumi,70,Tetrahedron,36,6146-6149,Pergamon,,True,HJD2hQYAAAAJ:Wp0gIr-vW9MC,8,,14956403494029631373,/scholar?cites=14956403494029631373,,,0,0,0
1178598,Surface modification of a supported Pt catalyst using ionic liquids for selective hydrodeoxygenation of phenols into arenes under mild conditions,2019,Hidetoshi Ohta and Kanako Tobayashi and Akihiro Kuroo and Mao Nakatsuka and Hirokazu Kobayashi and Atsushi Fukuoka and Go Hamasaka and Yasuhiro Uozumi and Haruno Murayama and Makoto Tokunaga and Minoru Hayashi,25,Chemistry–A European Journal,65,14762-14766,,,True,HJD2hQYAAAAJ:BqipwSGYUEgC,6,,10121864324412753658,/scholar?cites=10121864324412753658,,,0,0,0
1178599,Hydrodeoxygenation of Phenols to Form Cyclohexanes Catalyzed by Pt/H-beta in Ester Solvents under Mild Conditions,2017,and Minoru Hayashi Hidetoshi Ohta and Weihu Kong and Kentaro Yamamoto,2,ChemistrySelect,,4226-4229,Wiley-VCH,,True,HJD2hQYAAAAJ:k_IJM867U9cC,5,,13983881845885998367,/scholar?cites=13983881845885998367,,,0,0,0
1178600,Noble-Metal Catalysts for Conversion of Lignocellulose under Hydrogen Pressure,2014,Hirokazu Kobayashi and Hidetoshi Ohta and Atsushi Fukuoka,,,,52-73,Royal Society of Chemistry,,True,HJD2hQYAAAAJ:7PzlFSSx8tAC,4,,6883626570715792132,/scholar?cites=6883626570715792132,,,0,0,0
1178601,Pd‐Catalyzed P–C Cross‐Coupling of Aryl Bromides and Triflates with Hydroxymethylphosphine Sulfide Derivatives,2018,Hidetoshi Ohta and Qian Xue and Minoru Hayashi,2018,European Journal of Organic Chemistry,6,735-738,,,True,HJD2hQYAAAAJ:M3NEmzRMIkIC,3,,17353971320486122101,/scholar?cites=17353971320486122101,,,0,0,0
1178602,127.“Cobalt-and Nickel-Catalyzed Carboxylation of Alkenyl and Sterically Hindered Aryl Triflates Utilizing CO2” Keisuke Nogi. Tetsuaki Fujihara. Jun Terao. Yasushi Tsuji J. Org …,2015,Tetsuaki Fujihara and Takahiro Yoshikawa and Motoi Satou and Hidetoshi Ohta,80,J. Org. Chem,,11618-11623,,,True,HJD2hQYAAAAJ:RGFaLdJalmkC,3,,6484816077561930127,/scholar?cites=6484816077561930127,,,0,0,0
1178603,Specific Enhancement of Reactivity and Selectivity in the Substitution Reactions of Polyhydroxy Derivatives by Lithium Chloride,2013,Yutaka Watanabe and Mao Kawamoto and Hiroyuki Shintaku and Kae Tanabe and Hidetoshi Ohta and Minoru Hayashi,2,Asian Journal of Organic Chemistry,11,927-930,WILEY‐VCH Verlag,,True,HJD2hQYAAAAJ:_Qo2XoVZTnwC,1,,13396062860811419356,/scholar?cites=13396062860811419356,,,0,0,0
1178604,Mild Hydrodeoxygenation of Phenols into Cycloalkanes under Ambient Hydrogen Pressure over a Ni/H‐Beta Catalyst,2020,Hidetoshi Ohta and Yoshihiro Sakata and Daisuke Nakanishi and Minoru Hayashi,5,ChemistrySelect,19,5577-5580,,,True,HJD2hQYAAAAJ:O3NaXMp0MMsC,0,,,,,,0,0,0
1178605,A Singlet Phosphinidene Stable at Room Temperature,2016,L. Liu and D. Ruiz and D. Munz and G. Bertrand,,Chem.,,,,,True,FMmr4OAAAAAJ:5nxA0vEk-isC,144,,10903397314083459444,/scholar?cites=10903397314083459444,,,0,0,0
1178606,Pushing Electrons Which Carbene Ligand for Which Application?,2018,Dominik Munz,37,,3,275-289,American Chemical Society,,True,FMmr4OAAAAAJ:4TOpqqG69KYC,94,,4739284383513067896,/scholar?cites=4739284383513067896,,,0,0,0
1178607,Alkane C–H functionalization and oxidation with molecular oxygen,2015,Dominik Munz and Thomas Strassner,54,Inorganic chemistry,11,5043-5052,American Chemical Society,,True,FMmr4OAAAAAJ:qjMakFHDy7sC,68,,17309549254991116709,/scholar?cites=17309549254991116709,,,0,0,0
1178608,Synthesis of Hemilabile Cyclic (Alkyl)(amino)carbenes (CAACs) and Applications in Organometallic Chemistry,2016,and Guy Bertrand Jiaxiang Chu and Dominik Munz and Rodolphe Jazzar and Mohand Melaimi,,Journal of the American Chemical Society,,,,,True,FMmr4OAAAAAJ:0EnyYjriUFMC,66,,15872085685362284514,/scholar?cites=15872085685362284514,,,0,0,0
1178609,Propane activation by palladium complexes with chelating bis (NHC) ligands and aerobic cooxidation,2014,Dominik Munz and Thomas Strassner,53,Angewandte Chemie International Edition,9,2485-2488,WILEY‐VCH Verlag,,True,FMmr4OAAAAAJ:u-x6o8ySG0sC,53,,13099413759372253012,/scholar?cites=13099413759372253012,,,0,0,0
1178610,Methane CH activation by palladium complexes with chelating bis (NHC) ligands: a DFT study,2013,Dominik Munz and Dirk Meyer and Thomas Strassner,32,Organometallics,12,3469-3480,American Chemical Society,,True,FMmr4OAAAAAJ:u5HHmVD_uO8C,51,,8688609045534383059,/scholar?cites=8688609045534383059,,,0,0,0
1178611,NHC‐CAAC Heterodimers with Three Stable Oxidation States,2016,Dominik Munz and Jiaxiang Chu and Mohand Melaimi and Guy Bertrand,128,Angewandte Chemie,41,13078-13082,,,True,FMmr4OAAAAAJ:8k81kl-MbHgC,50,,10659901286078790329,/scholar?cites=10659901286078790329,,,0,0,0
1178612,Modular approach to Kekulé diradicaloids derived from cyclic (alkyl)(amino) carbenes,2018,Max M Hansmann and Mohand Melaimi and Dominik Munz and Guy Bertrand,140,Journal of the American Chemical Society,7,2546-2554,American Chemical Society,,True,FMmr4OAAAAAJ:_kc_bZDykSQC,48,,16142611731983965664,/scholar?cites=16142611731983965664,,,0,0,0
1178613,Proton or metal? The H/D exchange of arenes in acidic solvents,2015,Dominik Munz and Michael Webster-Gardiner and Ross Fu and Thomas Strassner and William A Goddard III and T Brent Gunnoe,5,ACS Catalysis,2,769-775,American Chemical Society,,True,FMmr4OAAAAAJ:Tyk-4Ss8FVUC,37,,2260222612282017456,/scholar?cites=2260222612282017456,,,0,0,0
1178614,Selective monooxidation of light alkanes using chloride and iodate,2014,George C Fortman and Nicholas C Boaz and Dominik Munz and Michael M Konnick and Roy A Periana and John T Groves and T Brent Gunnoe,136,Journal of the American Chemical Society,23,8393-8401,American Chemical Society,,True,FMmr4OAAAAAJ:9yKSN-GCB0IC,37,,1850102081322867104,/scholar?cites=1850102081322867104,,,0,0,0
1178615,Carbene derived diradicaloids–building blocks for singlet fission?,2018,Julian Messelberger and Annette Grünwald and Piermaria Pinter and Max M Hansmann and Dominik Munz,9,Chemical science,28,6107-6117,Royal Society of Chemistry,,True,FMmr4OAAAAAJ:aqlVkmm33-oC,36,,9834283335919898397,/scholar?cites=9834283335919898397,,,0,0,0
1178616,On the Mechanism of the Palladium Bis (NHC) Complex Catalyzed CH Functionalization of Propane: Experiment and DFT Calculations,2014,Dominik Munz and Thomas Strassner,20,Chemistry–A European Journal,45,14872-14879,WILEY‐VCH Verlag,,True,FMmr4OAAAAAJ:UeHWp8X0CEIC,31,,7461458727936494978,/scholar?cites=7461458727936494978,,,0,0,0
1178617,ortho-Phenylene bridged palladium bis-N-heterocyclic carbene complexes: synthesis. structure and catalysis,2013,Dominik Munz and Alexander Poethig and Alexander Tronnier and Thomas Strassner,42,Dalton Transactions,20,7297-7304,Royal Society of Chemistry,,True,FMmr4OAAAAAJ:d1gkVwhDpl0C,29,,15222982271895885791,/scholar?cites=15222982271895885791,,,0,0,0
1178618,Cobalt‐Catalyzed Oxidation of Methane to Methyl Trifluoroacetate by Dioxygen,2013,Thomas Strassner and Sebastian Ahrens and Michael Muehlhofer and Dominik Munz and Alexander Zeller,2013,European Journal of Inorganic Chemistry,21,3659-3663,WILEY‐VCH Verlag,,True,FMmr4OAAAAAJ:2osOgNQ5qMEC,26,,4609091256578029659,/scholar?cites=4609091256578029659,,,0,0,0
1178619,Aerobic epoxidation of olefin by platinum catalysts supported on mesoporous silica nanoparticles,2016,Dominik Munz and Daoyong Wang and Megan M Moyer and Michael S Webster-Gardiner and Pranaw Kunal and David Watts and Brian G Trewyn and Andrei N Vedernikov and T Brent Gunnoe,6,ACS Catalysis,7,4584-4593,American Chemical Society,,True,FMmr4OAAAAAJ:roLk4NBRz8UC,20,,7469574656714879115,/scholar?cites=7469574656714879115,,,0,0,0
1178620,Oligoether substituted bis-NHC palladium and platinum complexes for aqueous Suzuki–Miyaura coupling and hydrosilylation,2015,Dominik Munz and Christoph Allolio and Dirk Meyer and Maik Micksch and Leonard Roessner and Thomas Strassner,794,Journal of Organometallic Chemistry,,330-335,Elsevier,,True,FMmr4OAAAAAJ:YsMSGLbcyi4C,19,,11495078864870640470,/scholar?cites=11495078864870640470,,,0,0,0
