,author_1,author_2
88464,lCEWhZYAAAAJ,NXCJB4cAAAAJ
88465,lCEWhZYAAAAJ,PJYrOvQAAAAJ
88466,lCEWhZYAAAAJ,QZYwlz0AAAAJ
88467,lCEWhZYAAAAJ,C3G3BFMAAAAJ
88468,lCEWhZYAAAAJ,nP1YQNkAAAAJ
88469,lCEWhZYAAAAJ,HMFtXiUAAAAJ
88470,lCEWhZYAAAAJ,aIygpCcAAAAJ
88471,lCEWhZYAAAAJ,XBecXD0AAAAJ
88472,lCEWhZYAAAAJ,XPBlTvgAAAAJ
88473,lCEWhZYAAAAJ,VB2I4eEAAAAJ
88474,lCEWhZYAAAAJ,x-t7hqoAAAAJ
88475,lCEWhZYAAAAJ,whQ3awYAAAAJ
88476,lCEWhZYAAAAJ,IKFPw1IAAAAJ
88477,CVOcn5YAAAAJ,BHdqafUAAAAJ
88478,CVOcn5YAAAAJ,u05Ce8UAAAAJ
88479,CVOcn5YAAAAJ,JOuANlIAAAAJ
88480,CVOcn5YAAAAJ,SYIEoZgAAAAJ
88481,CVOcn5YAAAAJ,swfShxQAAAAJ
88482,CVOcn5YAAAAJ,FgULfb4AAAAJ
88483,CVOcn5YAAAAJ,6Jk7ZsAAAAAJ
88484,J2_CC68AAAAJ,mAbA6EoAAAAJ
88485,J2_CC68AAAAJ,4FVc21wAAAAJ
88486,J2_CC68AAAAJ,lApw3oUAAAAJ
88487,J2_CC68AAAAJ,OH-dAScAAAAJ
88488,J2_CC68AAAAJ,BhUYvBIAAAAJ
88489,J2_CC68AAAAJ,NtPdBA4AAAAJ
88490,J2_CC68AAAAJ,uLElX8AAAAAJ
88491,J2_CC68AAAAJ,qWiOt7QAAAAJ
88492,J2_CC68AAAAJ,CT0TjCkAAAAJ
88493,J2_CC68AAAAJ,8ulVKKIAAAAJ
88494,J2_CC68AAAAJ,slD1NzoAAAAJ
88495,J2_CC68AAAAJ,f5is9HAAAAAJ
88496,J2_CC68AAAAJ,pHmra8cAAAAJ
88497,J2_CC68AAAAJ,RpfOQ3MAAAAJ
88498,J2_CC68AAAAJ,3bwVqPoAAAAJ
88499,J2_CC68AAAAJ,7fXVxwgAAAAJ
88500,J2_CC68AAAAJ,20mEEooAAAAJ
88501,DfQOhFEAAAAJ,zgTdRV4AAAAJ
88502,DfQOhFEAAAAJ,y_Ri-c0AAAAJ
88503,DfQOhFEAAAAJ,K7y6AEEAAAAJ
88504,DfQOhFEAAAAJ,HFA9oF4AAAAJ
88505,DfQOhFEAAAAJ,0Pf3HKAAAAAJ
88506,DfQOhFEAAAAJ,JAp72j4AAAAJ
88507,DfQOhFEAAAAJ,FGxKlM0AAAAJ
88508,DfQOhFEAAAAJ,bqzIxjcAAAAJ
88509,DfQOhFEAAAAJ,hovM38YAAAAJ
88510,DfQOhFEAAAAJ,w7IH6ZAAAAAJ
88511,DfQOhFEAAAAJ,qzeXgw8AAAAJ
88512,DfQOhFEAAAAJ,evqLMaEAAAAJ
88513,DfQOhFEAAAAJ,xUYIFCsAAAAJ
88514,DfQOhFEAAAAJ,O5HGt7AAAAAJ
88515,DfQOhFEAAAAJ,wSxEUaAAAAAJ
88516,DfQOhFEAAAAJ,lJVxdN4AAAAJ
88517,DfQOhFEAAAAJ,EaavKtAAAAAJ
88518,DfQOhFEAAAAJ,4yqWmJYAAAAJ
88519,DfQOhFEAAAAJ,HyRAolcAAAAJ
88520,DfQOhFEAAAAJ,t2Lx_-UAAAAJ
88521,QsAuVq8AAAAJ,53qX1O4AAAAJ
88522,QsAuVq8AAAAJ,6d_axo4AAAAJ
88523,QsAuVq8AAAAJ,CfL2m4oAAAAJ
88524,QsAuVq8AAAAJ,htz0j5AAAAAJ
88525,nvH_gUAAAAAJ,oFQsqxoAAAAJ
88526,nvH_gUAAAAAJ,PGMdkXsAAAAJ
88527,nvH_gUAAAAAJ,mtzFUDcAAAAJ
88528,nvH_gUAAAAAJ,jweuTc8AAAAJ
88529,nvH_gUAAAAAJ,M3OVRwMAAAAJ
88530,nvH_gUAAAAAJ,H_I9u74AAAAJ
88531,nvH_gUAAAAAJ,_Iqr1O0AAAAJ
88532,nvH_gUAAAAAJ,3YGltkYAAAAJ
88533,nvH_gUAAAAAJ,AnXbpVUAAAAJ
88534,nvH_gUAAAAAJ,OeJ8Y24AAAAJ
88535,nvH_gUAAAAAJ,gjC5lywAAAAJ
88536,nvH_gUAAAAAJ,t5FZIDMAAAAJ
88537,nvH_gUAAAAAJ,aScWBekAAAAJ
88538,nvH_gUAAAAAJ,df3xtwsAAAAJ
88539,nvH_gUAAAAAJ,BFTRq78AAAAJ
88540,nvH_gUAAAAAJ,WNtqdy4AAAAJ
88541,nvH_gUAAAAAJ,r6SaxmsAAAAJ
88542,nvH_gUAAAAAJ,np4zMp8AAAAJ
88543,nvH_gUAAAAAJ,1YGR9dsAAAAJ
88544,nvH_gUAAAAAJ,i47YjBMAAAAJ
88545,ppkud30AAAAJ,nAJmhNQAAAAJ
88546,ppkud30AAAAJ,DKDEoMcAAAAJ
88547,ppkud30AAAAJ,EabtlhoAAAAJ
88548,ppkud30AAAAJ,rsqHPYEAAAAJ
88549,ppkud30AAAAJ,ktEf4ZUAAAAJ
88550,ppkud30AAAAJ,ibv55P0AAAAJ
88551,ppkud30AAAAJ,5UfPNmQAAAAJ
88552,ppkud30AAAAJ,gXZbQ3cAAAAJ
88553,ppkud30AAAAJ,-GNUbCoAAAAJ
88554,ppkud30AAAAJ,zmb-o9EAAAAJ
88555,ppkud30AAAAJ,6FZPsI4AAAAJ
88556,ppkud30AAAAJ,0EvbuFoAAAAJ
88557,ppkud30AAAAJ,lAS1T9BopYMC
88558,ppkud30AAAAJ,FexhJtsAAAAJ
88559,ppkud30AAAAJ,8Ok-OEsAAAAJ
88560,Qamd638AAAAJ,HWEPdH8AAAAJ
88561,Qamd638AAAAJ,1G1Tvu4AAAAJ
88562,Qamd638AAAAJ,asoVmH4AAAAJ
88563,Qamd638AAAAJ,DF0i3-cAAAAJ
88564,Qamd638AAAAJ,t2LU824AAAAJ
88565,Qamd638AAAAJ,x0OD-iUAAAAJ
88566,Qamd638AAAAJ,I6byXi4AAAAJ
88567,Qamd638AAAAJ,TRTN2-oAAAAJ
88568,Qamd638AAAAJ,4knV_D4AAAAJ
88569,Qamd638AAAAJ,KRj9UAEAAAAJ
88570,Qamd638AAAAJ,A4163XIAAAAJ
88571,Qamd638AAAAJ,zwSlbVwAAAAJ
88572,Qamd638AAAAJ,2lv3lPsAAAAJ
88573,Qamd638AAAAJ,0Gx2tTMAAAAJ
88574,Qamd638AAAAJ,CxLFoH8AAAAJ
88575,Qamd638AAAAJ,fA_VbboAAAAJ
88576,Qamd638AAAAJ,I0iVSWoAAAAJ
88577,Qamd638AAAAJ,U7sSD-MAAAAJ
88578,Qamd638AAAAJ,5D0uvvoAAAAJ
88579,Qamd638AAAAJ,ffAw7E4AAAAJ
88580,Ln_bw9AAAAAJ,FSVgYkQAAAAJ
88581,Ln_bw9AAAAAJ,j7LCthMAAAAJ
88582,Ln_bw9AAAAAJ,q5Ops4kAAAAJ
88583,Ln_bw9AAAAAJ,rm8KqjMAAAAJ
88584,Ln_bw9AAAAAJ,DIzAFLEAAAAJ
88585,Ln_bw9AAAAAJ,ToryLMcAAAAJ
88586,Ln_bw9AAAAAJ,5lkxN8MAAAAJ
88587,Ln_bw9AAAAAJ,w_D4E1gAAAAJ
88588,Ln_bw9AAAAAJ,OF_TCV0AAAAJ
88589,Ln_bw9AAAAAJ,NhWT3I0AAAAJ
88590,Ln_bw9AAAAAJ,cty0KFUAAAAJ
88591,Ln_bw9AAAAAJ,-lPN1NIAAAAJ
88592,Ln_bw9AAAAAJ,6NiVnhoAAAAJ
88593,Ln_bw9AAAAAJ,KWGPxKwAAAAJ
88594,Ln_bw9AAAAAJ,ak9VmogAAAAJ
88595,Ln_bw9AAAAAJ,kqYyWPgAAAAJ
88596,t8W_SyQAAAAJ,o-_2zxUAAAAJ
88597,t8W_SyQAAAAJ,y26qgEgAAAAJ
88598,t8W_SyQAAAAJ,9TGoItcAAAAJ
88599,t8W_SyQAAAAJ,3RjyxAoAAAAJ
88600,t8W_SyQAAAAJ,rG-1NVUAAAAJ
88601,t8W_SyQAAAAJ,8AMbvTkAAAAJ
88602,t8W_SyQAAAAJ,Yc-fwu0AAAAJ
88603,t8W_SyQAAAAJ,fXemWp4AAAAJ
88604,t8W_SyQAAAAJ,jRChVdYAAAAJ
88605,t8W_SyQAAAAJ,yEN1i58AAAAJ
88606,t8W_SyQAAAAJ,aIo6gX8AAAAJ
88607,t8W_SyQAAAAJ,TX87UBYAAAAJ
88608,t8W_SyQAAAAJ,QhbO4ggwbZkC
88609,t8W_SyQAAAAJ,93PeNdgAAAAJ
88610,t8W_SyQAAAAJ,duTR7cQAAAAJ
88611,t8W_SyQAAAAJ,R9TtRLUAAAAJ
88612,t8W_SyQAAAAJ,5h6l4-sAAAAJ
88613,t8W_SyQAAAAJ,SUHu4CoAAAAJ
88614,t8W_SyQAAAAJ,9OqZhQcAAAAJ
88615,t8W_SyQAAAAJ,uz9v5MgAAAAJ
88616,0KRX4ZkAAAAJ,5gJcwHkAAAAJ
88617,0KRX4ZkAAAAJ,5VozjGK7NgYC
88618,0KRX4ZkAAAAJ,ERA3c74AAAAJ
88619,0KRX4ZkAAAAJ,vg6zzSMAAAAJ
88620,0KRX4ZkAAAAJ,2mRFHPcAAAAJ
88621,0KRX4ZkAAAAJ,FIfoxccAAAAJ
88622,0KRX4ZkAAAAJ,qSulmx8AAAAJ
88623,0KRX4ZkAAAAJ,wjPrcoUAAAAJ
88624,0KRX4ZkAAAAJ,4mxdC74AAAAJ
88625,0KRX4ZkAAAAJ,SbTINjMAAAAJ
88626,0KRX4ZkAAAAJ,nYLuKDAAAAAJ
88627,0KRX4ZkAAAAJ,bz8Z_0UAAAAJ
88628,0KRX4ZkAAAAJ,lulXgVEAAAAJ
88629,0KRX4ZkAAAAJ,YVFHQagAAAAJ
88630,0KRX4ZkAAAAJ,e4_ZXcwAAAAJ
88631,0KRX4ZkAAAAJ,R-K-FOwAAAAJ
88632,0KRX4ZkAAAAJ,nc7sC4UAAAAJ
88633,0KRX4ZkAAAAJ,vkvsp84AAAAJ
88634,0KRX4ZkAAAAJ,pbKVVVIAAAAJ
88635,0KRX4ZkAAAAJ,-7KyP5QAAAAJ
88636,TCCrkGEAAAAJ,N-rIUrgAAAAJ
88637,TCCrkGEAAAAJ,iEyOrsYAAAAJ
88638,TCCrkGEAAAAJ,lJvmCm8AAAAJ
88639,TCCrkGEAAAAJ,mbu8eMkAAAAJ
88640,TCCrkGEAAAAJ,_pKqQ5sAAAAJ
88641,TCCrkGEAAAAJ,3JdY4BkAAAAJ
88642,TCCrkGEAAAAJ,IdDGv6oAAAAJ
88643,TCCrkGEAAAAJ,PnqrMGAAAAAJ
88644,TCCrkGEAAAAJ,-vJ6qgkAAAAJ
88645,TCCrkGEAAAAJ,NGEycYwAAAAJ
88646,TCCrkGEAAAAJ,v9e5LkUAAAAJ
88647,TCCrkGEAAAAJ,Iae08RsAAAAJ
88648,TCCrkGEAAAAJ,DWQCZdMAAAAJ
88649,TCCrkGEAAAAJ,prJRUP4AAAAJ
88650,TCCrkGEAAAAJ,WMwFnNUAAAAJ
88651,TCCrkGEAAAAJ,zKxYNNsAAAAJ
88652,TCCrkGEAAAAJ,8eia7k4AAAAJ
88653,TCCrkGEAAAAJ,gA6krWUAAAAJ
88654,APi9dQkAAAAJ,rnTCWrsAAAAJ
88655,APi9dQkAAAAJ,2oXpzgQAAAAJ
88656,APi9dQkAAAAJ,WVutVFQAAAAJ
88657,APi9dQkAAAAJ,pSwR6EoAAAAJ
88658,APi9dQkAAAAJ,UDroDTgAAAAJ
88659,APi9dQkAAAAJ,uKg7Ef0AAAAJ
88660,APi9dQkAAAAJ,nr73dL4AAAAJ
88661,APi9dQkAAAAJ,1KICodwAAAAJ
88662,_6hjkHUAAAAJ,SayfXMkAAAAJ
88663,_6hjkHUAAAAJ,IH3w1JkAAAAJ
88664,_6hjkHUAAAAJ,ohqmwBIAAAAJ
88665,_6hjkHUAAAAJ,5Fej5hIAAAAJ
88666,_6hjkHUAAAAJ,3xHyfWYAAAAJ
88667,_6hjkHUAAAAJ,XLKfZ8IAAAAJ
88668,_6hjkHUAAAAJ,XjW_C1cAAAAJ
88669,_6hjkHUAAAAJ,y8dlXtsAAAAJ
88670,_6hjkHUAAAAJ,B1PV_2YAAAAJ
88671,_6hjkHUAAAAJ,LsidOWIAAAAJ
88672,_6hjkHUAAAAJ,x66nRqoAAAAJ
88673,_6hjkHUAAAAJ,iKJ6HNgAAAAJ
88674,_6hjkHUAAAAJ,A4DyQR4AAAAJ
88675,_6hjkHUAAAAJ,YCS0XAcAAAAJ
88676,_6hjkHUAAAAJ,x4jRD1cAAAAJ
88677,_6hjkHUAAAAJ,fGahbL0AAAAJ
88678,_6hjkHUAAAAJ,aGSE9vsAAAAJ
88679,_6hjkHUAAAAJ,-oQJGPAAAAAJ
88680,_6hjkHUAAAAJ,2apXC6wAAAAJ
88681,_6hjkHUAAAAJ,sOat2IwAAAAJ
88682,kk5lwecAAAAJ,xT3WqFgAAAAJ
88683,kk5lwecAAAAJ,qHUy6RMAAAAJ
88684,kk5lwecAAAAJ,tATjcA0AAAAJ
88685,kk5lwecAAAAJ,4_eJMVsAAAAJ
88686,kk5lwecAAAAJ,aDi6XK4AAAAJ
88687,kk5lwecAAAAJ,L_JGehAAAAAJ
88688,kk5lwecAAAAJ,K5SMNmkAAAAJ
88689,kk5lwecAAAAJ,b1DLxQUAAAAJ
88690,kk5lwecAAAAJ,3xD5pHUAAAAJ
88691,kk5lwecAAAAJ,eihU6jsAAAAJ
88692,kk5lwecAAAAJ,kGvfLnYAAAAJ
88693,kk5lwecAAAAJ,Cs7yRQ8AAAAJ
88694,kk5lwecAAAAJ,1jDBiQ0AAAAJ
88695,kk5lwecAAAAJ,qV0rIlQAAAAJ
88696,kk5lwecAAAAJ,MpQiRigAAAAJ
88697,kk5lwecAAAAJ,ym0HZy4AAAAJ
88698,kk5lwecAAAAJ,WZldRLMAAAAJ
88699,kk5lwecAAAAJ,Zn0zqs4AAAAJ
88700,kk5lwecAAAAJ,hLAY018AAAAJ
88701,kk5lwecAAAAJ,33XB5BAAAAAJ
88702,IqfO9U8AAAAJ,FZC1zwoAAAAJ
88703,IqfO9U8AAAAJ,zVq4d7MAAAAJ
88704,IqfO9U8AAAAJ,Ap0K7rUAAAAJ
88705,IqfO9U8AAAAJ,8ZH5qk4AAAAJ
88706,IqfO9U8AAAAJ,IvT1C9YAAAAJ
88707,IqfO9U8AAAAJ,l9_1WtkAAAAJ
88708,IqfO9U8AAAAJ,0Dnh0igAAAAJ
88709,IqfO9U8AAAAJ,2hgFM28AAAAJ
88710,IqfO9U8AAAAJ,1sEOvsoAAAAJ
88711,IqfO9U8AAAAJ,t_YIP5UAAAAJ
88712,IqfO9U8AAAAJ,hQjgBSgAAAAJ
88713,IqfO9U8AAAAJ,qerYqecAAAAJ
88714,IqfO9U8AAAAJ,7yspGqcAAAAJ
88715,IqfO9U8AAAAJ,vMAT0RYAAAAJ
88716,IqfO9U8AAAAJ,JiM5W-0AAAAJ
88717,IqfO9U8AAAAJ,1xPdmtsAAAAJ
88718,IqfO9U8AAAAJ,tODWkusAAAAJ
88719,IqfO9U8AAAAJ,fB3DrgcAAAAJ
88720,IqfO9U8AAAAJ,nxNbMukAAAAJ
88721,IqfO9U8AAAAJ,U8vFRm4AAAAJ
88722,VvrnM94AAAAJ,hVLMjrkAAAAJ
88723,VvrnM94AAAAJ,WVDpF4IAAAAJ
88724,VvrnM94AAAAJ,dCtkAhgAAAAJ
88725,VvrnM94AAAAJ,fCNFQcIAAAAJ
88726,VvrnM94AAAAJ,6ScD8IwAAAAJ
88727,VvrnM94AAAAJ,MJQu82sAAAAJ
88728,ow-iAHwAAAAJ,f8V0S2oAAAAJ
88729,ow-iAHwAAAAJ,5rVYfc8AAAAJ
88730,ow-iAHwAAAAJ,F-IfO2EAAAAJ
88731,ow-iAHwAAAAJ,kvjdynEAAAAJ
88732,ow-iAHwAAAAJ,xUVB5i8AAAAJ
88733,ow-iAHwAAAAJ,PrFJJt0AAAAJ
88734,ow-iAHwAAAAJ,n1RMGmsAAAAJ
88735,ow-iAHwAAAAJ,i8_lxVQAAAAJ
88736,ow-iAHwAAAAJ,3zxip58AAAAJ
88737,ow-iAHwAAAAJ,lKgiOrEAAAAJ
88738,ow-iAHwAAAAJ,h9VUsIYAAAAJ
88739,ow-iAHwAAAAJ,o094ik0AAAAJ
88740,ow-iAHwAAAAJ,4tyrQRAAAAAJ
88741,ow-iAHwAAAAJ,YTNwMFQAAAAJ
88742,ow-iAHwAAAAJ,tB5pGx4AAAAJ
88743,ow-iAHwAAAAJ,cNXuobYAAAAJ
88744,ow-iAHwAAAAJ,eipxvEwAAAAJ
88745,ow-iAHwAAAAJ,Syro5DUAAAAJ
88746,ow-iAHwAAAAJ,qqcm624AAAAJ
88747,YzewP9gAAAAJ,iisP7MkAAAAJ
88748,YzewP9gAAAAJ,f5gLY6wAAAAJ
88749,YzewP9gAAAAJ,NVE4YzEAAAAJ
88750,YzewP9gAAAAJ,HUUPac4AAAAJ
88751,YzewP9gAAAAJ,l3qIUKwAAAAJ
88752,YzewP9gAAAAJ,N8NqtDEAAAAJ
88753,YzewP9gAAAAJ,bnnIo28AAAAJ
88754,YzewP9gAAAAJ,CKTkwMoAAAAJ
88755,YzewP9gAAAAJ,Ajz00-YAAAAJ
88756,YzewP9gAAAAJ,eYoJy9kAAAAJ
88757,YzewP9gAAAAJ,fbDWTvQAAAAJ
88758,YzewP9gAAAAJ,0zKibq8AAAAJ
88759,YzewP9gAAAAJ,WQ8poKoAAAAJ
88760,YzewP9gAAAAJ,0mxMJ5EAAAAJ
88761,YzewP9gAAAAJ,_AVkxzIAAAAJ
88762,YzewP9gAAAAJ,wkOzAwgAAAAJ
88763,YzewP9gAAAAJ,O6q_iRUAAAAJ
88764,YzewP9gAAAAJ,gIpDmAgAAAAJ
88765,YzewP9gAAAAJ,9WJQ6ywAAAAJ
88766,YzewP9gAAAAJ,8Mu7ghgAAAAJ
88767,i5jERHcAAAAJ,zwSlbVwAAAAJ
88768,i5jERHcAAAAJ,uwaEnuoAAAAJ
88769,i5jERHcAAAAJ,wya-mJUAAAAJ
88770,i5jERHcAAAAJ,7T0wn5AAAAAJ
88771,i5jERHcAAAAJ,H7xqOd0AAAAJ
88772,i5jERHcAAAAJ,c4hCMoUAAAAJ
88773,i5jERHcAAAAJ,SRDNwMwAAAAJ
88774,i5jERHcAAAAJ,UR-NvWcAAAAJ
88775,i5jERHcAAAAJ,YGhPb0TXLd0C
88776,i5jERHcAAAAJ,IyfV_kAAAAAJ
88777,i5jERHcAAAAJ,_S22RG4AAAAJ
88778,i5jERHcAAAAJ,5JNqG1EAAAAJ
88779,i5jERHcAAAAJ,PKxYhbIAAAAJ
88780,i5jERHcAAAAJ,cfyQyZwAAAAJ
88781,i5jERHcAAAAJ,OYwSBvgAAAAJ
88782,i5jERHcAAAAJ,pdLCtQMAAAAJ
88783,i5jERHcAAAAJ,E9RHuP8AAAAJ
88784,i5jERHcAAAAJ,r1S7HvEAAAAJ
88785,i5jERHcAAAAJ,a-hYU0EAAAAJ
88786,i5jERHcAAAAJ,L04l5v0AAAAJ
88787,gjNS208AAAAJ,iSSbrhwAAAAJ
88788,gjNS208AAAAJ,LHUZAxQAAAAJ
88789,gjNS208AAAAJ,617yJPcAAAAJ
88790,gjNS208AAAAJ,-3UODbUAAAAJ
88791,gjNS208AAAAJ,tnyhu8YAAAAJ
88792,gjNS208AAAAJ,OnosPNsAAAAJ
88793,gjNS208AAAAJ,Jhom1n4AAAAJ
88794,gjNS208AAAAJ,H4Xrm5UAAAAJ
88795,gjNS208AAAAJ,xb-BIIsAAAAJ
88796,gjNS208AAAAJ,qj9EkG0AAAAJ
88797,gjNS208AAAAJ,-ZAnHfYAAAAJ
88798,gjNS208AAAAJ,CWgDE8QAAAAJ
88799,gjNS208AAAAJ,DMTya8UAAAAJ
88800,gjNS208AAAAJ,JIjxjE0AAAAJ
88801,gjNS208AAAAJ,V1HvVVIAAAAJ
88802,gjNS208AAAAJ,x-6qJB8AAAAJ
88803,gjNS208AAAAJ,6NWBRAgAAAAJ
88804,gjNS208AAAAJ,vHeJllcAAAAJ
88805,gjNS208AAAAJ,cLdA-lQAAAAJ
88806,gjNS208AAAAJ,Crn-7YAAAAAJ
88807,jvnAr34AAAAJ,NjfTEZsAAAAJ
88808,jvnAr34AAAAJ,KzpFBx0AAAAJ
88809,jvnAr34AAAAJ,f54ySlkAAAAJ
88810,jvnAr34AAAAJ,VOZrMRgAAAAJ
88811,jvnAr34AAAAJ,9rlpdhcAAAAJ
88812,jvnAr34AAAAJ,CQu-cXQAAAAJ
88813,jvnAr34AAAAJ,6p-OjwMAAAAJ
88814,jvnAr34AAAAJ,jzgOmyYAAAAJ
88815,aH41PnIAAAAJ,GQ8Wgv8AAAAJ
88816,aH41PnIAAAAJ,WX9EOb4AAAAJ
88817,aH41PnIAAAAJ,EqYz54kAAAAJ
88818,aH41PnIAAAAJ,Pn1QAVoAAAAJ
88819,aH41PnIAAAAJ,kx8jBZQAAAAJ
88820,aH41PnIAAAAJ,KKtyI6gAAAAJ
88821,aH41PnIAAAAJ,CCQXpxgAAAAJ
88822,aH41PnIAAAAJ,fCNFQcIAAAAJ
88823,aH41PnIAAAAJ,Lq1fuVUAAAAJ
88824,aH41PnIAAAAJ,rhyW6JEAAAAJ
88825,aH41PnIAAAAJ,8KfPwkEAAAAJ
88826,aH41PnIAAAAJ,lS683fcAAAAJ
88827,aH41PnIAAAAJ,0upn_i8AAAAJ
88828,aH41PnIAAAAJ,lrpusW8AAAAJ
88829,aH41PnIAAAAJ,hCJZzucAAAAJ
88830,aH41PnIAAAAJ,dCtkAhgAAAAJ
88831,aH41PnIAAAAJ,S1t1sUkAAAAJ
88832,aH41PnIAAAAJ,1b82otgAAAAJ
88833,aH41PnIAAAAJ,icgpRFMAAAAJ
88834,aH41PnIAAAAJ,9svB-Y4AAAAJ
88835,bfTx0tAAAAAJ,dxMXmcEAAAAJ
88836,bfTx0tAAAAAJ,EvWHHJMAAAAJ
88837,bfTx0tAAAAAJ,I_TcL-IAAAAJ
88838,bfTx0tAAAAAJ,mfymHMkAAAAJ
88839,bfTx0tAAAAAJ,RFRua_AAAAAJ
88840,bfTx0tAAAAAJ,OZOSC7EAAAAJ
88841,bfTx0tAAAAAJ,yWqqkuQAAAAJ
88842,bfTx0tAAAAAJ,HIBfsy4AAAAJ
88843,bfTx0tAAAAAJ,eA2R-ZkAAAAJ
88844,bfTx0tAAAAAJ,Hxxq-fkAAAAJ
88845,bfTx0tAAAAAJ,CTnJGGgAAAAJ
88846,bfTx0tAAAAAJ,MQ3IbTEAAAAJ
88847,bfTx0tAAAAAJ,YlVon4IAAAAJ
88848,bfTx0tAAAAAJ,AZfAu1oAAAAJ
88849,bfTx0tAAAAAJ,-aJZjvYAAAAJ
88850,bfTx0tAAAAAJ,v1hVGqgAAAAJ
88851,bfTx0tAAAAAJ,KlYAheEAAAAJ
88852,bfTx0tAAAAAJ,JdgEJygAAAAJ
88853,bfTx0tAAAAAJ,SaUd3isAAAAJ
88854,bfTx0tAAAAAJ,GYmhyu4AAAAJ
88855,DvGiRJ0AAAAJ,eGdlGVwAAAAJ
88856,DvGiRJ0AAAAJ,dH8lUTEAAAAJ
88857,DvGiRJ0AAAAJ,0misNEsAAAAJ
88858,DvGiRJ0AAAAJ,rBfI91QAAAAJ
88859,DvGiRJ0AAAAJ,uyrhRfQAAAAJ
88860,DvGiRJ0AAAAJ,HsrJYaoAAAAJ
88861,DvGiRJ0AAAAJ,GbEK4pgAAAAJ
88862,DvGiRJ0AAAAJ,UvN4AQsdfygC
88863,DvGiRJ0AAAAJ,6xVKM3oAAAAJ
88864,DvGiRJ0AAAAJ,OR57rLUAAAAJ
88865,DvGiRJ0AAAAJ,E05atB4AAAAJ
88866,DvGiRJ0AAAAJ,rjdHFl4AAAAJ
88867,DvGiRJ0AAAAJ,DWpdCfIAAAAJ
88868,DvGiRJ0AAAAJ,Uhvos9EAAAAJ
88869,DvGiRJ0AAAAJ,esHy7AUAAAAJ
88870,DvGiRJ0AAAAJ,h1tg8OUAAAAJ
88871,DvGiRJ0AAAAJ,exalKV8AAAAJ
88872,DvGiRJ0AAAAJ,FhMoP9QAAAAJ
88873,DvGiRJ0AAAAJ,cMt1jrIAAAAJ
88874,0fVKEbMAAAAJ,xXBPAdQAAAAJ
88875,0fVKEbMAAAAJ,5WLsy4IAAAAJ
88876,0fVKEbMAAAAJ,dVrIL0wAAAAJ
88877,0fVKEbMAAAAJ,Du0z0PUAAAAJ
88878,0fVKEbMAAAAJ,fEBBMXMAAAAJ
88879,0fVKEbMAAAAJ,CciP2K8AAAAJ
88880,0fVKEbMAAAAJ,wcp16ywAAAAJ
88881,0fVKEbMAAAAJ,z65FncIAAAAJ
88882,0fVKEbMAAAAJ,LonzaIoAAAAJ
88883,0fVKEbMAAAAJ,c3tbFJcAAAAJ
88884,0fVKEbMAAAAJ,nTeg0AgAAAAJ
88885,0fVKEbMAAAAJ,lWe_8C0AAAAJ
88886,0fVKEbMAAAAJ,PYOPivkAAAAJ
88887,0fVKEbMAAAAJ,mHCtGhcAAAAJ
88888,0fVKEbMAAAAJ,_a78jyIAAAAJ
88889,0fVKEbMAAAAJ,MAqJZ0AAAAAJ
88890,0fVKEbMAAAAJ,gBRB_OkAAAAJ
88891,0fVKEbMAAAAJ,4hChDkkAAAAJ
88892,0fVKEbMAAAAJ,jh3Z4esAAAAJ
88893,0fVKEbMAAAAJ,7rl7ZLwAAAAJ
88894,PfuQyxMAAAAJ,lyy7R1UAAAAJ
88895,PfuQyxMAAAAJ,hAPepaEAAAAJ
88896,PfuQyxMAAAAJ,DJSmIwoAAAAJ
88897,PfuQyxMAAAAJ,gzcXhqsAAAAJ
88898,PfuQyxMAAAAJ,1kAkdGoAAAAJ
88899,PfuQyxMAAAAJ,1tuQ2oUAAAAJ
88900,PfuQyxMAAAAJ,bcCYp-0AAAAJ
88901,PfuQyxMAAAAJ,aCu6wOEAAAAJ
88902,PfuQyxMAAAAJ,6NV95BAAAAAJ
88903,PfuQyxMAAAAJ,fabI4mQAAAAJ
88904,PfuQyxMAAAAJ,v8Q1ekEAAAAJ
88905,PfuQyxMAAAAJ,L6KqNgIAAAAJ
88906,PfuQyxMAAAAJ,t1yzMzcAAAAJ
88907,PfuQyxMAAAAJ,ZecJEGwAAAAJ
88908,PfuQyxMAAAAJ,WnKu5MkAAAAJ
88909,PfuQyxMAAAAJ,sjUP6dsAAAAJ
88910,PfuQyxMAAAAJ,2gmD55UAAAAJ
88911,PfuQyxMAAAAJ,wrUB0uQAAAAJ
88912,PfuQyxMAAAAJ,vKemMIgAAAAJ
88913,PfuQyxMAAAAJ,wcONnikAAAAJ
88914,vXhHlfUAAAAJ,91q_meMAAAAJ
88915,vXhHlfUAAAAJ,uZ9G85sAAAAJ
88916,vXhHlfUAAAAJ,jQxflxEAAAAJ
88917,vXhHlfUAAAAJ,rMc2ooYAAAAJ
88918,vXhHlfUAAAAJ,rRpyk9sAAAAJ
88919,vXhHlfUAAAAJ,7dr3FMAAAAAJ
88920,vXhHlfUAAAAJ,C31FurwAAAAJ
88921,vXhHlfUAAAAJ,fnWpgFoAAAAJ
88922,vXhHlfUAAAAJ,LOPYVWcAAAAJ
88923,vXhHlfUAAAAJ,yfgWncoAAAAJ
88924,vXhHlfUAAAAJ,nUYwvKIAAAAJ
