303223,"Faculty of Mathematics, Physics and Informatics, COMENIUS UNIVERSITY IN BRATISLAVA",@fmph.uniba.sk,210,aXsd52UAAAAJ,{'indices'},computer science|software engineering,Ivan Polasek,https://scholar.google.com/citations?view_op=medium_photo&user=aXsd52UAAAAJ,131,9,7,5,3,0,1
303224,Faculty of Information Technology,@vanlanguni.edu.vn,210,lM2z-isAAAAJ,{'indices'},Software Engineering,"Pham, Ngoc Duy",https://scholar.google.com/citations?view_op=medium_photo&user=lM2z-isAAAAJ,81,8,6,7,3,0,1
303225,"Lecturer of Information System, Duta Wacana Christian University",@staff.ukdw.ac.id,210,XLq-mHIAAAAJ,{'indices'},Software Engineering|Mobile Application Development|Web Development|Cloud Computing,Erick Kurniawan,https://scholar.google.com/citations?view_op=medium_photo&user=XLq-mHIAAAAJ,142,8,7,7,4,0,1
303226,"Professor of Software Engineering, The University of Jordan",@ju.edu.jo,209,i8KUEesAAAAJ,{'indices'},Software Systems Development …|Software Engineering|Algorithms reengineering|Computer Networks Application|Softw,Fawaz A. MASOUD AL Zaghoul,https://scholar.google.com/citations?view_op=medium_photo&user=i8KUEesAAAAJ,90,9,5,8,3,0,1
303227,Business Systems Analyst,@mymail.unisa.edu.au,209,Eyg06UYAAAAJ,{'indices'},systems engineering tools|business analysis|project management|software engineering|small and medium enterprises,"Xuan-Linh Tran, PhD",https://scholar.google.com/citations?view_op=medium_photo&user=Eyg06UYAAAAJ,147,8,7,7,5,0,1
303228,Student,@infosys.com,209,1wSN1PkAAAAJ,{'indices'},Software Engineering|Web,Allahbaksh Asadullah,https://scholar.google.com/citations?view_op=medium_photo&user=1wSN1PkAAAAJ,177,7,7,7,7,0,1
303229,Fraunhofer-Institut für Experimentelles Software Engineering,@iese.fraunhofer.de,209,G_YQjTQAAAAJ,{'indices'},Software Engineering|Usability Engineering|User Experience,Kai Breiner,https://scholar.google.com/citations?view_op=medium_photo&user=G_YQjTQAAAAJ,46,9,4,7,0,0,1
303230,Research Assistant at University of Alberta,@ualberta.ca,209,pVyUo1gAAAAJ,{'indices'},HCI|Software Engineering,Shahrzad Rafatnia,https://scholar.google.com/citations?view_op=medium_photo&user=pVyUo1gAAAAJ,185,1,1,1,1,0,1
303231,Gdańsk University of Technology,@eti.pg.gda.pl,209,nh3sZY8AAAAJ,{'indices'},Requirements Engineering|Software Engineering|Assurance Cases,Aleksander Jarzębowicz,https://scholar.google.com/citations?view_op=medium_photo&user=nh3sZY8AAAAJ,88,8,6,6,2,0,1
303232,"PhD Candidate, University of Victoria",@uvic.ca,209,7PAiYmkAAAAJ,{'indices'},software engineering|requirements engineering|systems design|practical|industry,Colin Werner,https://scholar.google.com/citations?view_op=medium_photo&user=7PAiYmkAAAAJ,149,8,6,6,4,0,1
303233,"Visiting Scientist, Indiana University / Visiting Lecturer, University of Moratuwa",@computer.org,208,ZQ49AEEAAAAJ,{'indices'},Software Engineering|Distributed Systems|Computer Science Education|eGovernment|eScience,Shahani Markus,https://scholar.google.com/citations?view_op=medium_photo&user=ZQ49AEEAAAAJ,58,8,4,6,1,0,1
303234,Graduate Research Assistant,@ncsu.edu,208,JECbTOYAAAAJ,{'indices'},Software Engineering,Jim Witschey,https://scholar.google.com/citations?view_op=medium_photo&user=JECbTOYAAAAJ,182,7,6,7,5,0,1
303235,Universiti Teknologi Mara,@perlis.uitm.edu.my,208,kekCT9IAAAAJ,{'indices'},Software Engineering|Empirical Software Engineering|Mining Software Repository|Socio-Technical Congruence|CSCW,Shukor Sanim Mohd Fauzi,https://scholar.google.com/citations?view_op=medium_photo&user=kekCT9IAAAAJ,116,7,5,6,4,0,1
303236,NTT DATA Corporation,,208,7s4Mki0AAAAJ,{'indices'},Software Engineering|Project Management|Mining Software Repository,Kyohei Fushida,https://scholar.google.com/citations?view_op=medium_photo&user=7s4Mki0AAAAJ,93,7,5,5,3,0,1
303237,University of Notre Dame,@nd.edu,208,bncn2CoAAAAJ,{'indices'},Software Engineering|Accessibility,Ameer Armaly,https://scholar.google.com/citations?view_op=medium_photo&user=bncn2CoAAAAJ,197,7,7,4,4,0,1
303238,Universidad Central Marta Abreu de Las Villas,@uclv.edu.cu,208,YMaP9mkAAAAJ,{'indices'},databases|information systems|software engineering,Abel Rodriguez Morffi,https://scholar.google.com/citations?view_op=medium_photo&user=YMaP9mkAAAAJ,148,5,4,4,2,0,1
303239,"Associate Professor of Information Technology, Kibabii University",@kibu.ac.ke,208,7JFfQZIAAAAJ,{'indices'},Green ICT|Application of Information Technology|Software Engineering,Prof. Franklin Wabwoba,https://scholar.google.com/citations?view_op=medium_photo&user=7JFfQZIAAAAJ,147,9,8,8,5,0,1
303240,,,208,wfsAuNoAAAAJ,{'indices'},Machine Learning|Software Engineering|Python,Adam Geitgey,https://scholar.google.com/citations?view_op=medium_photo&user=wfsAuNoAAAAJ,162,8,7,6,5,0,1
303241,"Professor of Computer Science, Sapienza University of Rome",@di.uniroma1.it,207,9XfOZ2YAAAAJ,{'indices'},Human Computer Interaction|Software Engineering|Visual modeling,Paolo Bottoni,https://scholar.google.com/citations?view_op=medium_photo&user=9XfOZ2YAAAAJ,37,7,3,5,0,0,1
303242,"Assistant Professor in department of software Engineering, Tabriz branch, Islamic Azad …",,207,ukwQU2IAAAAJ,{'indices'},Software Engineering,Bahman Arasteh,https://scholar.google.com/citations?view_op=medium_photo&user=ukwQU2IAAAAJ,157,9,8,6,5,0,1
303243,"Computer Information Systems Department, The University of Jordan, Al-Ahliyya Amman …",@ju.edu.jo,207,IS_2z0sAAAAJ,{'indices'},Software Engineering,Omar Adwan,https://scholar.google.com/citations?view_op=medium_photo&user=IS_2z0sAAAAJ,184,7,6,5,5,0,1
303244,AMU,@amu.ac.in,207,UazVjOMAAAAJ,{'indices'},Cloud Computing|Software Engineering|SPM|Quality Assurance,Parvez Mahmood Khan,https://scholar.google.com/citations?view_op=medium_photo&user=UazVjOMAAAAJ,151,8,7,6,6,0,1
303245,"Professor of Information Technology, CBIT",@cbit.ac.in,207,9fdN9-QAAAAJ,{'indices'},Image Processioning & Computer Vision|Cloud Security|Software Engineering|Stenography|Big Data Analytics,Suresh Pabboju,https://scholar.google.com/citations?view_op=medium_photo&user=9fdN9-QAAAAJ,180,7,6,5,4,0,1
303246,Google,@google.com,207,U9KXGmoAAAAJ,{'indices'},computational biology|bioinformatics|software engineering|machine learning,Alessandro Mammana,https://scholar.google.com/citations?view_op=medium_photo&user=U9KXGmoAAAAJ,192,5,5,4,4,0,1
303247,Universidade Federal do Maranhão,@nca.ufma.br,207,84dFKyoAAAAJ,{'indices'},Software Engineering|Human Computer Interaction,luis rivero,https://scholar.google.com/citations?view_op=medium_photo&user=84dFKyoAAAAJ,152,8,7,6,5,0,1
303248,University of Guanajuato,@ugto.mx,206,PrXbrLoAAAAJ,{'indices'},Image Processing|Fiber Optic Sensors|Information Systems|Software Engineering,Maria Susana Avila-Garcia,https://scholar.google.com/citations?view_op=medium_photo&user=PrXbrLoAAAAJ,140,8,7,8,7,0,1
303249,"Dept Informatics & Telecoms, University of Athens, Greece",@di.uoa.gr,206,Tro-X7MAAAAJ,{'indices'},Algorithms|Geometric Computing|Software Engineering,Vissarion Fisikopoulos,https://scholar.google.com/citations?view_op=medium_photo&user=Tro-X7MAAAAJ,137,9,7,7,5,0,1
303250,"Assistant Professor, IT Dept.,Sinhgad Academy of Engineering, SPPU",@sinhgad.edu,206,OsH13w8AAAAJ,{'indices'},Image Processing|Software Engineering|Machine Learning|HCI|Soft Computing,Sunil Limchand Bangare,https://scholar.google.com/citations?view_op=medium_photo&user=OsH13w8AAAAJ,179,8,8,6,6,0,1
303251,"Software Research Associates, Inc.",@sra.co.jp,206,OsTCx8kAAAAJ,{'indices'},Software Engineering|Formal Methods|Human-Computer Interaction|Personal Computing Media,Tomohiro Oda,https://scholar.google.com/citations?view_op=medium_photo&user=OsTCx8kAAAAJ,103,7,6,5,3,0,1
303252,Osaka Institute of Technology,@oit.ac.jp,206,SPgsOgYAAAAJ,{'indices'},Software Engineering,kiyoshi Honda,https://scholar.google.com/citations?view_op=medium_photo&user=SPgsOgYAAAAJ,174,9,8,9,7,0,1
303253,"Associate Professor of Computer Science Department,Christ University,Hosur Road …",@christuniversity.in,205,qIFXtnYAAAAJ,{'indices'},Image Processing|Multimedia|Software Engineering|Software Project Management|Medical and satellite Image Processing,Dr.B.RAMAMURTHY,https://scholar.google.com/citations?view_op=medium_photo&user=qIFXtnYAAAAJ,101,6,5,5,4,0,1
303254,GLA University,@gla.ac.in,205,uaU2RcAAAAAJ,{'indices'},Software Engineering,Ashish Sharma,https://scholar.google.com/citations?view_op=medium_photo&user=uaU2RcAAAAAJ,127,8,7,7,5,0,1
303255,"University of Donja Gorica, Montenegro",@udg.edu.me,205,S9xzJCgAAAAJ,{'indices'},computer science|cyber security|software engineering|artificial intelligence|semantic technologies,Ivana Ognjanovic,https://scholar.google.com/citations?view_op=medium_photo&user=S9xzJCgAAAAJ,157,7,5,5,4,0,1
303256,Al-Azhar University - Gaza / Engineering and Information Technology,@ucas.edu.ps,205,VqFnbXcAAAAJ,{'indices'},OOP|Software Engineering|Information Security|Artificial Intelligence|Web Development,Mohanad M Hilles,https://scholar.google.com/citations?view_op=medium_photo&user=VqFnbXcAAAAJ,192,2,2,2,2,0,1
303257,Universidade Estadual do Ceará,@uece.br,205,AMWQzXcAAAAJ,{'indices'},Software Engineering,Paulo Henrique Mendes Maia,https://scholar.google.com/citations?view_op=medium_photo&user=AMWQzXcAAAAJ,112,8,6,7,3,0,1
303258,"Adobe, Inc.",@cornell.edu,205,7tMS3IEAAAAJ,{'indices'},human-computer interaction|user analytics|software engineering|computer science education,Seongtaek Lim,https://scholar.google.com/citations?view_op=medium_photo&user=7tMS3IEAAAAJ,152,6,5,5,3,0,1
303259,"Typical Set, LLC",@voleon.com,204,FnM8S4kAAAAJ,{'indices'},Machine Learning|Software Engineering,Daniel Vainsencher,https://scholar.google.com/citations?view_op=medium_photo&user=FnM8S4kAAAAJ,105,7,5,5,3,0,1
303260,"Professor of Computer Science, National Center for Research and Technological …",@cenidet.edu.mx,204,cyD8ajQAAAAJ,{'indices'},Software Engineering,René Santaolaya Salgado,https://scholar.google.com/citations?view_op=medium_photo&user=cyD8ajQAAAAJ,77,8,5,7,1,0,1
303261,Manipal University Jaipur,@jaipur.manipal.edu,204,BlQs_H4AAAAJ,{'indices'},Software Engineering|Data Mining|Big Data|Machine Learning,Devesh Kumar Srivastava,https://scholar.google.com/citations?view_op=medium_photo&user=BlQs_H4AAAAJ,186,8,6,5,4,0,1
303262,University of Oxford,@cs.ox.ac.uk,204,kkz2ETEAAAAJ,{'indices'},Distributed Systems|Software Engineering|Storage Systems|Formal Verification,Ganesh Narayanaswamy,https://scholar.google.com/citations?view_op=medium_photo&user=kkz2ETEAAAAJ,72,6,4,5,1,0,1
303263,KLETechnological University,@kletech.ac.in,204,AgOKqt0AAAAJ,{'indices'},Image Processing|Software Engineering|Engineering education & research,Padmashri D Desai,https://scholar.google.com/citations?view_op=medium_photo&user=AgOKqt0AAAAJ,172,9,7,8,6,0,1
303264,University of Connecticut,@engr.uconn.edu,203,N80CSt0AAAAJ,{'indices'},Performance and availability modeling|security and threat analysis|QoS assurance|Software Engineering,Jijun Lu,https://scholar.google.com/citations?view_op=medium_photo&user=N80CSt0AAAAJ,22,8,3,7,0,0,1
303265,CINAV,@marinha.pt,203,mxAOWgcAAAAJ,{'indices'},software engineering|artificial intelligence|data mining|neural networks|GIS,Anacleto Correia,https://scholar.google.com/citations?view_op=medium_photo&user=mxAOWgcAAAAJ,136,8,6,7,3,0,1
303266,assisant professor,@rajagiri.edu,203,25rItG8AAAAJ,{'indices'},software engineering,JAYA VIJAYAN,https://scholar.google.com/citations?view_op=medium_photo&user=25rItG8AAAAJ,93,4,4,3,3,0,1
303267,"Researcher, University of Minho",@civil.uminho.pt,203,vM7o4MsAAAAJ,{'indices'},Structural Engineering|Numerical Methods|Software Engineering,Fabio Figueiredo,https://scholar.google.com/citations?view_op=medium_photo&user=vM7o4MsAAAAJ,114,7,6,6,4,0,1
303268,MakeMyTrip,@go-mmt.com,203,wgKSGTMAAAAJ,{'indices'},Natural Language Processing|Machine Learning|Software Engineering,Madhu Gopinathan,https://scholar.google.com/citations?view_op=medium_photo&user=wgKSGTMAAAAJ,50,7,5,4,1,0,1
303269,"University of Banja Luka, Faculty of Electrical Engineering",@etf.unibl.org,203,MZxUbRcAAAAJ,{'indices'},Software engineering|Databases|Business modeling|Model-driven Software Development|Information Systems,Drazen Brdjanin,https://scholar.google.com/citations?view_op=medium_photo&user=MZxUbRcAAAAJ,152,8,8,8,6,0,1
303270,"Lecturer Department of Computer Science and Information Technology, La Trobe University",,203,gz1R7dkAAAAJ,{'indices'},Artificial Intelligence|SDN|IOT|Software Engineering|Data Networks,Rabei Alhadad,https://scholar.google.com/citations?view_op=medium_photo&user=gz1R7dkAAAAJ,192,4,4,3,3,0,1
303271,"Assistant Professor, MD University, Rohtak",,203,ck4PVW4AAAAJ,{'indices'},Software Testing|Software engineering|Computer Network,Dr.kamna solanki,https://scholar.google.com/citations?view_op=medium_photo&user=ck4PVW4AAAAJ,190,8,8,7,7,0,1
303272,"Assistant Professor of Information Technology, SRMCEM Lko",@srmcem.ac.in,203,P5PuwCMAAAAJ,{'indices'},Software Engineering|Cyber Security,Shilpi Khanna,https://scholar.google.com/citations?view_op=medium_photo&user=P5PuwCMAAAAJ,90,2,1,1,1,0,1
303273,"Docente, Universidad de Antioquia",@udea.edu.co,203,nO9fYqQAAAAJ,{'indices'},Ontologies|Semantic Web|Software Engineering,ASTRID DUQUE-RAMOS,https://scholar.google.com/citations?view_op=medium_photo&user=nO9fYqQAAAAJ,145,4,4,3,3,0,1
303274,"Faculty, Department of Computer Science & Engineering, Indian Institute of Technology …",@iittp.ac.in,203,X3AR0HgAAAAJ,{'indices'},Software Engineering|Educational Technologies|Human-Computer Interaction|Computing Research for Society,Sridhar Chimalakonda,https://scholar.google.com/citations?view_op=medium_photo&user=X3AR0HgAAAAJ,121,7,5,6,2,0,1
303275,Yarmouk University,@yu.edu.jo,202,56kDmaoAAAAJ,{'indices'},Software Engineering|Software Reuse,Adnan Rawashdeh,https://scholar.google.com/citations?view_op=medium_photo&user=56kDmaoAAAAJ,73,4,4,3,2,0,1
303276,"PhD in Computer Science, Faculty of Sciences, Abdelmalek Essaâdi University",@uae.ac.ma,202,s7hE6WAAAAAJ,{'indices'},E-learning|Software Engineering|Bigdata|Public Health,Mohammed Ouadoud,https://scholar.google.com/citations?view_op=medium_photo&user=s7hE6WAAAAAJ,202,7,7,7,7,0,1
303277,Assistant Professor (Computer Science and Information Systems) at Mount Royal University,@mtroyal.ca,202,PtiuVkQAAAAJ,{'indices'},Software Engineering|Big Data Analytics|Machine Learning|Performance Engineering,Yasaman Amannejad,https://scholar.google.com/citations?view_op=medium_photo&user=PtiuVkQAAAAJ,183,6,6,4,4,0,1
303278,Bayero University Kano,@buk.edu.ng,202,x-oWL34AAAAJ,{'indices'},Machine Learning|Recommender Systems|Software Engineering|Learning Technology,Mohammed Hassan,https://scholar.google.com/citations?view_op=medium_photo&user=x-oWL34AAAAJ,199,9,9,9,9,0,1
303279,"University Assistant, UMIT - Private University for Health Sciences, Medical Informatics and",@umit.at,202,4VksIwYAAAAJ,{'indices'},Biomedical Modelling and Simulation|Software Engineering,Michael Handler,https://scholar.google.com/citations?view_op=medium_photo&user=4VksIwYAAAAJ,135,7,7,6,6,0,1
303280,Volkswagen AG,@david-wille.de,201,Do_vxaYAAAAJ,{'indices'},Software Product Lines|Software Engineering|Variability Mining|Reverse Engineering|Model-Based Software Development,David Wille,https://scholar.google.com/citations?view_op=medium_photo&user=Do_vxaYAAAAJ,177,8,8,7,7,0,1
303281,"Assistant Professor, IIUM",@iium.edu.my,201,e6aedB8AAAAJ,{'indices'},Software Engineering|Software Process|Agile Methods|Wireless Communication|Data Analysis,Dr. Ani Liza Asnawi,https://scholar.google.com/citations?view_op=medium_photo&user=e6aedB8AAAAJ,137,6,6,5,3,0,1
303282,Universiti Malaysia Sabah,@ums.edu.my,201,WLHVQuQAAAAJ,{'indices'},Software Engineering|Sustainable Software Engineering|Software Engineering Education,Norazlina Khamis,https://scholar.google.com/citations?view_op=medium_photo&user=WLHVQuQAAAAJ,103,8,6,5,1,0,1
303283,"Institute of Software, Chinese Academy of Sciences",@itechs.iscas.ac.cn,201,FkLKCRMAAAAJ,{'indices'},Software Engineering,Junjie Wang,https://scholar.google.com/citations?view_op=medium_photo&user=FkLKCRMAAAAJ,177,8,7,8,7,0,1
303284,Yıldız Teknik Universitesi,@yildiz.edu.tr,201,LkzBOiUAAAAJ,{'indices'},Software Engineering|database,Oya Kalıpsız,https://scholar.google.com/citations?view_op=medium_photo&user=LkzBOiUAAAAJ,117,6,6,5,2,0,1
303285,PhD Student in Computer Science at Iowa State University,@iastate.edu,201,5rn1GqkAAAAJ,{'indices'},Machine Translation|Software Engineering,Hung Phan,https://scholar.google.com/citations?view_op=medium_photo&user=5rn1GqkAAAAJ,196,7,7,7,7,0,1
303286,"Director, Center for Teaching and Learning, Marquette University",@marquette.edu,200,2lceyK4AAAAJ,{'indices'},Higher Education|Serious Games|Inclusive Classrooms|Educational Development|Software Engineering,C Shaun Longstreet,https://scholar.google.com/citations?view_op=medium_photo&user=2lceyK4AAAAJ,120,9,6,9,6,0,1
303287,"Dept. of Informatics, Universitas Islam Indonesia",@uii.ac.id,200,hyHaxV0AAAAJ,{'indices'},Enterprise Engineering|Software Engineering|Service Computing,Teduh Dirgahayu,https://scholar.google.com/citations?view_op=medium_photo&user=hyHaxV0AAAAJ,112,9,6,8,2,0,1
303288,"Master Student, Faculty of Electrical Engineering and Computing, University of Zagreb",@fer.hr,200,aAOqxFwAAAAJ,{'indices'},Software Engineering,Jelena Baksa,https://scholar.google.com/citations?view_op=medium_photo&user=aAOqxFwAAAAJ,183,4,3,1,1,0,1
303289,,@cit.just.edu.jo,200,-aF58aEAAAAJ,{'indices'},Data mining|Wireless Sensor Network|Software Engineering,Mohammed Al-Maolegi,https://scholar.google.com/citations?view_op=medium_photo&user=-aF58aEAAAAJ,166,4,3,3,3,0,1
303290,The Insight Centre for Data Analytics @ NUIG,@insight-centre.org,200,AV90utcAAAAJ,{'indices'},Software Engineering|Blockchain|Semantic Web|Ontology|Web Services Computing,Kosala Yapa Bandara,https://scholar.google.com/citations?view_op=medium_photo&user=AV90utcAAAAJ,70,6,4,4,2,0,1
303291,"PhD Candidate, University College London",@ucl.ac.uk,200,Xe4jL_sAAAAJ,{'indices'},Software Engineering|SBSE|Genetic Programming|Static Analysis|Software Testing,Alexandru Marginean,https://scholar.google.com/citations?view_op=medium_photo&user=Xe4jL_sAAAAJ,187,5,5,4,4,0,1
303292,"Associate Professor, Universitas Islam Negeri Syarif Hidayatullah",@uinjkt.ac.id,200,NBbTt8gAAAAJ,{'indices'},Informatics|Software Engineering|Software Development|Cybersecurity|Secure Software Engineering,Nashrul Hakiem,https://scholar.google.com/citations?view_op=medium_photo&user=NBbTt8gAAAAJ,169,8,8,8,7,0,1
303293,"Data61, CSIRO",@data61.csiro.au,200,O0d6xzYAAAAJ,{'indices'},blockchain|software architecture|software engineering|eHealth,Sin Kuang Lo,https://scholar.google.com/citations?view_op=medium_photo&user=O0d6xzYAAAAJ,200,6,6,4,4,0,1
303294,"School of Computer Science and Engineering, Taylor's University, Subang Jaya, Malaysia",@sd.taylors.edu.my,200,NjSttzsAAAAJ,{'indices'},Data Analytics|Machine Learning|Social Computing|Software Engineering|Networks,Muhammad Bilal,https://scholar.google.com/citations?view_op=medium_photo&user=NjSttzsAAAAJ,200,7,7,6,6,0,1
303295,"PhD student, IT University of Copenhagen",@itu.dk,199,327ixfoAAAAJ,{'indices'},Software Engineering|Ethnography|Social Software|Global Software Development,Rosalba Giuffrida,https://scholar.google.com/citations?view_op=medium_photo&user=327ixfoAAAAJ,120,6,5,4,4,0,1
303296,"Associate Professor of Computer Science, Abu Dhabi University",@adu.ac.ae,199,9TM5amQAAAAJ,{'indices'},Software Engineering|Software Visualization|Object-Oriented Programming,Jauhar Ali,https://scholar.google.com/citations?view_op=medium_photo&user=9TM5amQAAAAJ,25,8,4,6,0,0,1
